River,Reach,River_Sta,Profile,Q_Total,Min_Ch_El,WS_Elev,Crit_WS,EG_Elev,EG_Slope,Vel_Chnl,Flow_Area,Top_Width,Froude_Chl,Freq
Mississippi,LD10ToSylvanUS,582.7,Max WS,332122.1,568.17,614.21,,614.39,0.000063,3.66,128555.9,5935.74,0.11,500 Year
Mississippi,LD10ToSylvanUS,582.28,Max WS,332097.6,568.01,614.04,,614.23,0.000072,4.05,124659.6,5295.38,0.12,500 Year
Mississippi,LD10ToSylvanUS,581.76,Max WS,332083.5,559.55,613.92,,614.04,0.000048,3.31,130363.1,5311.52,0.09,500 Year
Mississippi,LD10ToSylvanUS,581.27,Max WS,332089.3,569.8,613.76,586.15,613.9,0.000056,3.21,111969.3,4715.02,0.1,500 Year
Mississippi,LD10ToSylvanUS,581.22,Max WS,332095.2,568.82,613.73,,613.88,0.000052,3.28,108260.4,3640.43,0.1,500 Year
Mississippi,LD10ToSylvanUS,580.84,Max WS,332069.6,560.6,613.38,,613.75,0.000106,5.21,78694.23,4166.42,0.14,500 Year
Mississippi,LD10ToSylvanUS,580.44,Max WS,332062.3,558.79,613.18,,613.51,0.000091,4.63,72216.83,1978.4,0.13,500 Year
Mississippi,LD10ToSylvanUS,579.91,Max WS,332040.8,561.88,612.85,580.31,613.25,0.000076,5.06,65924.76,1783.9,0.14,500 Year
Mississippi,LD10ToSylvanUS,579.88,Max WS,332017.8,559.16,612.9,,613.24,0.00007,4.67,71716.32,1682.68,0.12,500 Year
Mississippi,LD10ToSylvanUS,579.59,Max WS,332025.8,562.98,612.86,,613.14,0.000072,4.26,78277.1,3172.62,0.12,500 Year
Mississippi,LD10ToSylvanUS,579.34,Max WS,332031.9,558.26,612.78,579.18,613.05,0.000063,4.18,80096.81,2864.32,0.11,500 Year
Mississippi,LD10ToSylvanUS,579.3,Max WS,332031.9,558.33,612.73,,613.02,0.000069,4.33,78840.33,3301.22,0.12,500 Year
Mississippi,LD10ToSylvanUS,579.03,Max WS,332017.6,551.25,612.59,,612.92,0.000093,4.83,82260.98,3237.78,0.14,500 Year
Mississippi,LD10ToSylvanUS,578.57,Max WS,331986.5,564.5,612.49,,612.71,0.000075,4.24,112847.1,6039.33,0.12,500 Year
Mississippi,LD10ToSylvanUS,578.02,Max WS,331993.6,561.27,612.35,,612.52,0.000063,4.05,133193,6366.34,0.11,500 Year
Mississippi,LD10ToSylvanUS,577.52,Max WS,331970.5,564.49,612.19,,612.35,0.000063,3.63,144011.5,6798.87,0.11,500 Year
Mississippi,LD10ToSylvanUS,577.06,Max WS,331962.3,569.78,611.96,,612.19,0.000085,4.18,121044.3,5973.36,0.13,500 Year
Mississippi,LD10ToSylvanUS,576.48,Max WS,331945.3,571.76,611.77,,611.93,0.000072,3.94,120139.3,5949.24,0.12,500 Year
Mississippi,LD10ToSylvanUS,575.93,Max WS,331944.5,562.93,611.53,,611.72,0.000076,4.38,107070.8,4479.64,0.12,500 Year
Mississippi,LD10ToSylvanUS,575.32,Max WS,331938,569.45,611.35,,611.5,0.000068,3.83,115828.5,4996.48,0.11,500 Year
Mississippi,LD10ToSylvanUS,574.83,Max WS,331903.1,576.94,611.07,,611.29,0.0001,4.24,104231,4919.93,0.14,500 Year
Mississippi,LD10ToSylvanUS,574.53,Max WS,331918.7,571.58,611.03,,611.14,0.000056,3.16,135560.2,6533.38,0.1,500 Year
Mississippi,LD10ToSylvanUS,573.98,Max WS,331887.9,568.71,610.88,,610.98,0.000058,3.31,149279.1,7401.64,0.1,500 Year
Mississippi,LD10ToSylvanUS,573.5,Max WS,331867.1,566.04,610.74,,610.84,0.000052,3.37,156141.6,7711.42,0.1,500 Year
Mississippi,LD10ToSylvanUS,572.92,Max WS,331860.2,573.76,610.59,,610.69,0.000049,2.95,152602.6,7050.26,0.09,500 Year
Mississippi,LD10ToSylvanUS,572.27,Max WS,331840.7,562.4,610.42,,610.52,0.000054,3.23,149422.5,7099.7,0.1,500 Year
Mississippi,LD10ToSylvanUS,571.93,Max WS,331839.9,563.07,610.32,,610.43,0.000059,3.16,145405.2,7017.4,0.1,500 Year
Mississippi,LD10ToSylvanUS,571.48,Max WS,331835.3,569.71,610.22,,610.32,0.000047,3.01,146499.2,6573.62,0.09,500 Year
Mississippi,LD10ToSylvanUS,571.01,Max WS,331824.2,562.28,610,,610.2,0.000085,4.32,120146,5803.77,0.13,500 Year
Mississippi,LD10ToSylvanUS,570.51,Max WS,331645.9,558.03,609.78,,609.99,0.00008,4.44,129637.8,6714.16,0.13,500 Year
Mississippi,LD10ToSylvanUS,569.86,Max WS,331786.9,565.85,609.57,,609.71,0.000063,3.66,130439.5,6119.51,0.11,500 Year
Mississippi,LD10ToSylvanUS,569.3,Max WS,331778.8,570.77,609.37,,609.51,0.000071,3.71,127396.9,5988.6,0.12,500 Year
Mississippi,LD10ToSylvanUS,568.85,Max WS,331506.8,575.49,609.2,,609.34,0.000076,3.65,130178.2,6795.42,0.12,500 Year
Mississippi,LD10ToSylvanUS,568.36,Max WS,331717.9,576.27,609.01,,609.13,0.000074,3.37,128560.3,6114.15,0.12,500 Year
Mississippi,LD10ToSylvanUS,567.96,Max WS,331673.8,570.81,608.83,,608.97,0.000081,3.64,122841.3,5865.93,0.12,500 Year
Mississippi,LD10ToSylvanUS,567.54,Max WS,331682.9,572.19,608.67,,608.8,0.000072,3.66,122433.1,5738.57,0.12,500 Year
Mississippi,LD10ToSylvanUS,567.17,Max WS,331682.2,573.75,608.54,,608.67,0.000071,3.54,126591.2,5939.77,0.11,500 Year
Mississippi,LD10ToSylvanUS,566.66,Max WS,331646.7,570.67,608.34,,608.48,0.000079,3.75,120920,5805.11,0.12,500 Year
Mississippi,LD10ToSylvanUS,566.05,Max WS,331619.8,569.92,608.1,,608.24,0.00008,3.66,118549.8,5732.33,0.12,500 Year
Mississippi,LD10ToSylvanUS,565.44,Max WS,331600.2,573.81,607.84,,608.01,0.000077,3.66,117768.6,5777.2,0.12,500 Year
Mississippi,LD10ToSylvanUS,565,Max WS,331558.6,569.07,607.66,,607.83,0.000078,3.79,124456.7,6212.51,0.12,500 Year
Mississippi,LD10ToSylvanUS,564.54,Max WS,331517.6,566.45,607.48,,607.65,0.000071,3.71,121873.6,6154.3,0.12,500 Year
Mississippi,LD10ToSylvanUS,564.21,Max WS,331533.2,560.04,607.41,,607.54,0.000051,3.2,131722.1,6079.63,0.1,500 Year
Mississippi,LD10ToSylvanUS,563.82,Max WS,331515.4,566.98,607.29,,607.42,0.000062,3.35,125360.2,5915.72,0.11,500 Year
Mississippi,LD10ToSylvanUS,563.39,Max WS,331505.6,570.34,607.11,,607.27,0.000075,3.78,120677.5,5927.36,0.12,500 Year
Mississippi,LD10ToSylvanUS,562.9,Max WS,331440.3,569.27,606.89,,607.08,0.000093,4.16,116934.3,5938.35,0.13,500 Year
Mississippi,LD10ToSylvanUS,562.48,Max WS,331411.9,569.94,606.73,,606.88,0.000079,3.7,128185.3,6986.55,0.12,500 Year
Mississippi,LD10ToSylvanUS,562.21,Max WS,331398.9,571.42,606.64,,606.76,0.000067,3.31,140285,7928.96,0.11,500 Year
Mississippi,LD10ToSylvanUS,561.74,Max WS,331388.2,576.11,606.53,,606.61,0.000052,2.83,157773.1,8784.16,0.1,500 Year
Mississippi,LD10ToSylvanUS,561.32,Max WS,331361.1,567.83,606.39,,606.48,0.00006,2.99,145267.8,7748.49,0.1,500 Year
Mississippi,LD10ToSylvanUS,560.74,Max WS,331351.1,569.77,606.22,,606.31,0.000062,2.95,146365.3,8146.16,0.1,500 Year
Mississippi,LD10ToSylvanUS,560,Max WS,331272.1,562.29,606,,606.08,0.000058,2.4,146540.7,7857.97,0.09,500 Year
Mississippi,LD10ToSylvanUS,559.39,Max WS,331251.7,565.46,605.81,,605.91,0.000056,2.79,141155.9,7207.83,0.1,500 Year
Mississippi,LD10ToSylvanUS,558.93,Max WS,331214,567.57,605.69,,605.79,0.000055,2.88,143959.6,7488.69,0.1,500 Year
Mississippi,LD10ToSylvanUS,558.39,Max WS,331115.9,560.45,605.51,,605.63,0.000063,3.3,142713,8174.46,0.11,500 Year
Mississippi,LD10ToSylvanUS,557.86,Max WS,331144,564.45,605.4,,605.48,0.000046,2.64,159035.2,8497.97,0.09,500 Year
Mississippi,LD10ToSylvanUS,557.5,Max WS,331141.5,561.59,605.31,,605.4,0.000052,2.82,150470.3,8266.67,0.1,500 Year
Mississippi,LD10ToSylvanUS,557.1,Max WS,331087.8,564.05,605.22,,605.3,0.000044,2.24,158803.6,8370.05,0.09,500 Year
Mississippi,LD10ToSylvanUS,556.91,Max WS,331069.3,562.27,605.17,,605.25,0.000048,2.37,156486.8,8451.02,0.09,500 Year
Mississippi,LD10ToSylvanUS,556.75,Max WS,331040.8,560.78,605.15,,605.22,0.000035,2.08,171395.5,8487.53,0.08,500 Year
Mississippi,LD10ToSylvanUS,556.66,Max WS,331058.1,554.74,605.12,576.29,605.2,0.000046,2.26,158072.1,8765.54,0.09,500 Year
Mississippi,LD10ToSylvanUS,556.61,Max WS,330867.8,560.92,604.54,,604.67,0.000075,3.79,148888.4,8912.33,0.12,500 Year
Mississippi,LD10ToSylvanUS,556.49,Max WS,330904.3,543.31,604.5,,604.64,0.000052,3.6,171689.5,9133.97,0.1,500 Year
Mississippi,LD10ToSylvanUS,556.43,Max WS,330867.1,559.36,604.49,,604.62,0.000051,3.5,172617.6,9233.44,0.1,500 Year
Mississippi,LD10ToSylvanUS,556.03,Max WS,330873.7,561.71,604.4,,604.5,0.00005,3.18,181333.3,10143.54,0.1,500 Year
Mississippi,LD10ToSylvanUS,555.62,Max WS,330812.3,558.9,604.29,,604.4,0.000053,3.33,176778.9,11067.3,0.1,500 Year
Mississippi,LD10ToSylvanUS,555.07,Max WS,330717.8,563.61,604.18,,604.25,0.000041,2.56,205174.8,11990.94,0.09,500 Year
Mississippi,LD10ToSylvanUS,554.54,Max WS,330715.3,564.11,604.08,,604.14,0.000036,2.42,216086.6,13030.9,0.08,500 Year
Mississippi,LD10ToSylvanUS,553.98,Max WS,330734.8,562.06,603.99,,604.04,0.00003,2.41,216438.3,12009.88,0.07,500 Year
Mississippi,LD10ToSylvanUS,553.28,Max WS,330706.2,558.31,603.87,,603.93,0.000039,2.95,195615.2,10307.91,0.09,500 Year
Mississippi,LD10ToSylvanUS,552.69,Max WS,330648.5,564.54,603.76,,603.81,0.000032,2.37,210894.2,12453.74,0.08,500 Year
Mississippi,LD10ToSylvanUS,551.82,Max WS,330627,564.9,603.6,,603.66,0.000037,2.43,233091,14015.59,0.08,500 Year
Mississippi,LD10ToSylvanUS,550.97,Max WS,330528.2,552.93,603.44,,603.5,0.000034,2.65,218777.4,12488.52,0.08,500 Year
Mississippi,LD10ToSylvanUS,550.37,Max WS,330535.9,560.08,603.36,,603.4,0.000026,2.19,234321.4,11934.33,0.07,500 Year
Mississippi,LD10ToSylvanUS,549.6,Max WS,330516,561.14,603.17,,603.27,0.000053,3.34,188753.4,11379.56,0.1,500 Year
Mississippi,LD10ToSylvanUS,548.97,Max WS,330449.2,551.68,602.94,,603.12,0.000066,4.13,183186,12473.67,0.12,500 Year
Mississippi,LD10ToSylvanUS,548.07,Max WS,307512.9,550.72,602.54,,602.76,0.000083,3.85,86734.18,4518.42,0.12,500 Year
Mississippi,LD10ToSylvanUS,547.44,Max WS,306346.7,565.8,602.24,,602.47,0.000095,4.11,89860.85,4528.32,0.13,500 Year
Mississippi,LD10ToSylvanUS,546.91,Max WS,304164.2,558.96,601.97,,602.19,0.000097,3.93,84510.34,4121.33,0.13,500 Year
Mississippi,LD10ToSylvanUS,546.3,Max WS,328931.4,565.18,601.53,,601.82,0.00012,4.8,84161.74,3990.43,0.15,500 Year
Mississippi,LD10ToSylvanUS,545.82,Max WS,335059.7,562.04,601.4,,601.55,0.000078,3.83,190606.9,15202.31,0.12,500 Year
Mississippi,LD10ToSylvanUS,545.38,Max WS,334153.8,567.1,601.3,,601.36,0.000045,2.81,206251.5,13295.34,0.09,500 Year
Mississippi,LD10ToSylvanUS,544.82,Max WS,334978,564.87,601.14,,601.22,0.000052,2.97,188837.2,16895.61,0.1,500 Year
Mississippi,LD10ToSylvanUS,544.32,Max WS,334925,567.52,600.9,,601.05,0.000098,3.88,166564.7,14337.67,0.13,500 Year
Mississippi,LD10ToSylvanUS,543.6,Max WS,334802.8,549.24,600.68,,600.76,0.000045,3.01,184539.6,13279.59,0.09,500 Year
Mississippi,LD10ToSylvanUS,543.19,Max WS,334843.3,559.82,600.57,,600.64,0.000065,3.22,174000.5,10621.22,0.11,500 Year
Mississippi,LD10ToSylvanUS,542.56,Max WS,334741.4,564.28,600.34,,600.45,0.000073,3.44,150209.7,8833.04,0.12,500 Year
Mississippi,LD10ToSylvanUS,541.83,Max WS,334171.9,552.7,600.06,,600.22,0.000085,4.13,162852.9,10650.21,0.13,500 Year
Mississippi,LD10ToSylvanUS,541.09,Max WS,334636.5,552.42,599.81,,599.95,0.000067,3.65,176890.4,11095.43,0.11,500 Year
Mississippi,LD10ToSylvanUS,540.41,Max WS,334598.7,550.94,599.7,,599.75,0.000042,2.63,192629.6,11323.95,0.09,500 Year
Mississippi,LD10ToSylvanUS,539.79,Max WS,334546.3,554.74,599.49,,599.63,0.000072,3.94,184403,12670.89,0.12,500 Year
Mississippi,LD10ToSylvanUS,539.22,Max WS,334500.2,560.16,599.34,,599.43,0.000057,2.89,184411.1,11869.05,0.1,500 Year
Mississippi,LD10ToSylvanUS,538.62,Max WS,334457.6,558.31,599.01,,599.21,0.000098,4.27,166792.7,11107.29,0.14,500 Year
Mississippi,LD10ToSylvanUS,538.13,Max WS,334335.7,545.19,598.66,,598.99,0.000111,5.41,103409,10102.21,0.15,500 Year
Mississippi,LD10ToSylvanUS,537.84,Max WS,334328.7,555.11,598.44,573.63,598.8,0.000126,5.27,78886.94,10272.56,0.16,500 Year
Mississippi,LD10ToSylvanUS,537.8,Max WS,334110,553.88,598.28,,598.66,0.000119,5.27,73206.7,10181.54,0.15,500 Year
Mississippi,LD10ToSylvanUS,537.16,Max WS,333994.4,563.98,597.92,,598.22,0.000137,4.62,83416.09,10543.23,0.16,500 Year
Mississippi,LD10ToSylvanUS,536.44,Max WS,333828,559.41,597.5,,597.74,0.000134,4.49,126600.2,16804.63,0.15,500 Year
Mississippi,LD10ToSylvanUS,535.96,Max WS,333743.1,563.04,597.27,,597.42,0.00009,4,169351.5,15826.6,0.13,500 Year
Mississippi,LD10ToSylvanUS,535.73,Max WS,333718,561.33,597.23,,597.33,0.000058,3.18,183311.8,12782.23,0.1,500 Year
Mississippi,LD10ToSylvanUS,535.52,Max WS,333670.7,550.38,597.15,,597.27,0.00006,3.43,176953,12083.26,0.11,500 Year
Mississippi,LD10ToSylvanUS,535,Max WS,333564.3,551.77,597.03,574.37,597.11,0.000049,3.09,195635.2,13925.74,0.1,500 Year
Mississippi,LD10ToSylvanUS,534.91,Max WS,333603.9,547.16,597.03,,597.1,0.000041,2.86,211282.4,15358.35,0.09,500 Year
Mississippi,LD10ToSylvanUS,534.1,Max WS,331208.4,565.78,596.91,,596.95,0.000029,2.16,263747,19539.36,0.07,500 Year
Mississippi,LD10ToSylvanUS,533.47,Max WS,333270.1,568.45,596.82,,596.85,0.000023,1.77,274007.7,19146.63,0.06,500 Year
Mississippi,LD10ToSylvanUS,532.75,Max WS,333524.3,564.68,596.72,,596.75,0.000025,1.91,253396.2,16238.25,0.07,500 Year
Mississippi,LD10ToSylvanUS,532.23,Max WS,333474.9,555.61,596.61,,596.66,0.000044,2.56,232448.3,16667.43,0.09,500 Year
Mississippi,LD10ToSylvanUS,531.6,Max WS,333440.5,564.97,596.46,,596.51,0.000043,2.49,226005.9,17105.34,0.09,500 Year
Mississippi,LD10ToSylvanUS,530.75,Max WS,333342.2,563.69,596.21,,596.28,0.000059,2.6,171647,11469.27,0.1,500 Year
Mississippi,LD10ToSylvanUS,530.08,Max WS,333331.8,566.24,596.03,,596.1,0.000055,2.43,168017,11817.76,0.09,500 Year
Mississippi,LD10ToSylvanUS,529.62,Max WS,333312.2,552.69,595.91,,595.98,0.000057,2.43,166134.9,12582.41,0.1,500 Year
Mississippi,LD10ToSylvanUS,529.14,Max WS,333278.4,544.49,595.76,,595.82,0.000043,2.04,175759,11660.06,0.08,500 Year
Mississippi,LD10ToSylvanUS,528.44,Max WS,333207.7,554.48,595.63,,595.68,0.000038,1.82,199888.4,11924.2,0.08,500 Year
Mississippi,LD10ToSylvanUS,527.83,Max WS,333192.9,559.93,595.55,,595.58,0.000023,1.42,254901.3,16293.83,0.06,500 Year
Mississippi,LD10ToSylvanUS,526.96,Max WS,333201.3,556.23,595.47,,595.49,0.000016,1.14,324953.6,22542.41,0.05,500 Year
Mississippi,LD10ToSylvanUS,526.51,Max WS,333166.8,556.87,595.43,,595.45,0.000017,1.21,311692.5,24292.93,0.05,500 Year
Mississippi,LD10ToSylvanUS,525.94,Max WS,333156.2,565.39,595.38,,595.4,0.000015,1.15,335866,26372.3,0.05,500 Year
Mississippi,LD10ToSylvanUS,525.04,Max WS,333134,555.61,595.31,,595.33,0.000015,1.14,349219.3,28931.82,0.05,500 Year
Mississippi,LD10ToSylvanUS,524.5,Max WS,333136.8,564.19,595.27,,595.29,0.000014,1.11,347110.1,27479.35,0.05,500 Year
Mississippi,LD10ToSylvanUS,524.04,Max WS,333134.8,559.32,595.24,,595.25,0.000014,1.12,333597.8,24777.31,0.05,500 Year
Mississippi,LD10ToSylvanUS,523.57,Max WS,333129.9,555.34,595.2,,595.22,0.000016,1.21,330863,24841.08,0.05,500 Year
Mississippi,LD10ToSylvanUS,523.2,Max WS,333138.6,549.47,595.17,,595.19,0.000016,1.21,321387.8,24987.63,0.05,500 Year
Mississippi,LD10ToSylvanUS,522.92,Max WS,333120.8,553.2,595.14,,595.16,0.00002,1.37,297953.8,22482.69,0.06,500 Year
Mississippi,LD10ToSylvanUS,522.59,Max WS,333123.6,541.23,595.09,566.48,595.13,0.000023,1.52,232026.5,21852.54,0.06,500 Year
Mississippi,LD10ToSylvanUS,522.47,Max WS,333113.2,514.14,594.87,,595.01,0.000041,3.57,170811.7,10105.85,0.09,500 Year
