River,Reach,River_Sta,Profile,Q_Total,Min_Ch_El,WS_Elev,Crit_WS,EG_Elev,EG_Slope,Vel_Chnl,Flow_Area,Top_Width,Froude_Chl,Freq
Mississippi,LD10ToSylvanUS,602.39,Max WS,434147.3,585.54,623.96,,624.07,0.000058,3.26,191420.6,9853.91,0.1,10000 Year
Mississippi,LD10ToSylvanUS,601.99,Max WS,434073.6,579.27,623.79,,623.94,0.000078,3.8,170241.9,7363.28,0.12,10000 Year
Mississippi,LD10ToSylvanUS,601.54,Max WS,434084.3,572.77,623.63,,623.77,0.000067,3.82,169031.2,7249.59,0.11,10000 Year
Mississippi,LD10ToSylvanUS,600.89,Max WS,434023,582.19,623.39,,623.53,0.000066,3.79,165939.5,7298.08,0.11,10000 Year
Mississippi,LD10ToSylvanUS,599.96,Max WS,433928.9,571.07,623.11,,623.25,0.00006,3.9,168253.9,7295.04,0.11,10000 Year
Mississippi,LD10ToSylvanUS,599.4,Max WS,433890.1,580.12,622.91,,623.05,0.000065,3.64,160150.8,6878.41,0.11,10000 Year
Mississippi,LD10ToSylvanUS,599.07,Max WS,433858.7,586.53,622.84,,622.94,0.000048,2.95,172924.5,6952.9,0.09,10000 Year
Mississippi,LD10ToSylvanUS,598.58,Max WS,433790.4,586.27,622.68,,622.8,0.000062,3.36,168663.7,7126.15,0.11,10000 Year
Mississippi,LD10ToSylvanUS,598.07,Max WS,433759.6,586.67,622.51,,622.63,0.000066,3.59,160370.8,6687.74,0.11,10000 Year
Mississippi,LD10ToSylvanUS,597.56,Max WS,433758.5,586.62,622.34,,622.47,0.000064,3.42,161803.8,6722.73,0.11,10000 Year
Mississippi,LD10ToSylvanUS,597.05,Max WS,433716,584.18,622.2,,622.31,0.000057,3.26,169105.7,7062.46,0.1,10000 Year
Mississippi,LD10ToSylvanUS,596.51,Max WS,433671.9,588.09,622.04,,622.15,0.000058,3.2,169825.7,7695.2,0.1,10000 Year
Mississippi,LD10ToSylvanUS,596.09,Max WS,433660.5,583.63,621.93,,622.02,0.000044,2.87,184347.4,8152.59,0.09,10000 Year
Mississippi,LD10ToSylvanUS,595.44,Max WS,433635.5,586.16,621.8,,621.88,0.000041,2.79,188322.4,7609.96,0.09,10000 Year
Mississippi,LD10ToSylvanUS,595.05,Max WS,433647.1,583.17,621.7,,621.79,0.000045,2.84,188533.7,7685.31,0.09,10000 Year
Mississippi,LD10ToSylvanUS,594.55,Max WS,433601.6,587.35,621.58,,621.67,0.000046,2.83,183873.4,7673.77,0.09,10000 Year
Mississippi,LD10ToSylvanUS,594.12,Max WS,433612,580.88,621.4,,621.54,0.00008,3.52,193163.8,8053.34,0.12,10000 Year
Mississippi,LD10ToSylvanUS,593.61,Max WS,433209.3,582.86,621.31,,621.38,0.000034,2.28,203662.9,8290.78,0.08,10000 Year
Mississippi,LD10ToSylvanUS,593.08,Max WS,433582.2,578.73,621.2,,621.28,0.000039,2.42,209872.1,8941.53,0.08,10000 Year
Mississippi,LD10ToSylvanUS,592.6,Max WS,434020.8,574.16,621.12,,621.19,0.000035,2.2,210773.2,9042.95,0.08,10000 Year
Mississippi,LD10ToSylvanUS,592.1,Max WS,434056.2,570.97,621.02,,621.09,0.000036,2.27,211870.7,9238.98,0.08,10000 Year
Mississippi,LD10ToSylvanUS,591.68,Max WS,434018.9,576.89,620.94,,621.01,0.000035,2.24,209865.2,8861.62,0.08,10000 Year
Mississippi,LD10ToSylvanUS,591.23,Max WS,434017.4,581.62,620.83,,620.92,0.000038,2.32,197453.9,8523.81,0.08,10000 Year
Mississippi,LD10ToSylvanUS,590.76,Max WS,434004.7,582.28,620.72,,620.82,0.000042,2.49,180923.6,7885.39,0.09,10000 Year
Mississippi,LD10ToSylvanUS,590.06,Max WS,433952.8,584.45,620.6,,620.68,0.000037,2.27,192288.3,7805.36,0.08,10000 Year
Mississippi,LD10ToSylvanUS,589.56,Max WS,433951,578.78,620.5,,620.58,0.000036,2.22,207637.6,9056.86,0.08,10000 Year
Mississippi,LD10ToSylvanUS,589.12,Max WS,433911.7,571.62,620.43,,620.5,0.000035,2.22,211263.8,9072.26,0.08,10000 Year
Mississippi,LD10ToSylvanUS,588.49,Max WS,430744.2,579.24,620.34,,620.39,0.000027,1.93,230991.8,9821.62,0.07,10000 Year
Mississippi,LD10ToSylvanUS,588.05,Max WS,429956.6,585.53,620.27,,620.33,0.000027,1.96,224951.3,9676.73,0.07,10000 Year
Mississippi,LD10ToSylvanUS,587.56,Max WS,433927.5,578.38,620.18,,620.25,0.000031,2.09,208804.5,8348.54,0.07,10000 Year
Mississippi,LD10ToSylvanUS,586.81,Max WS,433923.8,577.43,620.06,,620.13,0.000033,2.19,222353.2,9829.12,0.08,10000 Year
Mississippi,LD10ToSylvanUS,586.36,Max WS,433892.3,577.99,619.94,,620.04,0.000044,2.6,187856.7,8166.09,0.09,10000 Year
Mississippi,LD10ToSylvanUS,585.78,Max WS,433870.1,568.74,619.79,,619.9,0.000048,2.67,167212,6994.7,0.09,10000 Year
Mississippi,LD10ToSylvanUS,585.02,Max WS,433866.2,572.7,619.65,,619.73,0.000038,2.29,198213.1,8843.48,0.08,10000 Year
Mississippi,LD10ToSylvanUS,584.07,Max WS,433841.3,577.39,619.41,,619.53,0.000049,2.77,162450.9,6336.03,0.09,10000 Year
Mississippi,LD10ToSylvanUS,583.49,Max WS,433872.1,540.62,619.26,,619.38,0.000049,2.78,161956.1,6512.47,0.09,10000 Year
Mississippi,LD10ToSylvanUS,583.19,Max WS,433848.7,563.46,619.15,,619.3,0.000059,3.1,159887.4,6644.2,0.1,10000 Year
Mississippi,LD10ToSylvanUS,583.07,Max WS,433823.9,562.14,619.1,583.7,619.28,0.000045,3.92,157680,6658.36,0.1,10000 Year
Mississippi,LD10ToSylvanUS,582.99,Max WS,433798.3,558.41,618.44,,618.64,0.000055,4.2,151798.3,6204.35,0.1,10000 Year
Mississippi,LD10ToSylvanUS,582.86,Max WS,433798.1,555.24,618.41,,618.61,0.000051,4.03,157251.8,5908.43,0.1,10000 Year
Mississippi,LD10ToSylvanUS,582.7,Max WS,433797.6,568.17,618.34,,618.56,0.00007,4.12,153998.6,6279.35,0.11,10000 Year
Mississippi,LD10ToSylvanUS,582.28,Max WS,433796.2,568.01,618.15,,618.39,0.000081,4.6,146466.8,5318.16,0.12,10000 Year
Mississippi,LD10ToSylvanUS,581.76,Max WS,433779,559.55,618.02,,618.17,0.000053,3.73,152297.1,5395.87,0.1,10000 Year
Mississippi,LD10ToSylvanUS,581.27,Max WS,433769.7,569.8,617.83,587.82,618.02,0.000063,3.7,129341.4,5649.95,0.11,10000 Year
Mississippi,LD10ToSylvanUS,581.22,Max WS,433769.7,568.82,617.78,,617.98,0.000062,3.83,123758.5,4265.09,0.11,10000 Year
Mississippi,LD10ToSylvanUS,580.84,Max WS,433720.7,560.6,617.36,,617.84,0.000126,6.02,96503.53,4553.67,0.16,10000 Year
Mississippi,LD10ToSylvanUS,580.44,Max WS,433720.4,558.79,617.08,,617.55,0.000113,5.49,79864.06,2058.86,0.15,10000 Year
Mississippi,LD10ToSylvanUS,579.91,Max WS,433687.4,561.88,616.64,582.96,617.21,0.000098,6.06,72163.38,1824.05,0.16,10000 Year
Mississippi,LD10ToSylvanUS,579.88,Max WS,433676.6,559.16,616.66,,617.15,0.000092,5.64,77980.75,1734.19,0.14,10000 Year
Mississippi,LD10ToSylvanUS,579.59,Max WS,433698.7,562.98,616.65,,617.02,0.000086,4.95,98384.29,3309.44,0.13,10000 Year
Mississippi,LD10ToSylvanUS,579.34,Max WS,433614.2,558.26,616.53,581.38,616.91,0.000079,4.96,94927.51,3671.16,0.13,10000 Year
Mississippi,LD10ToSylvanUS,579.3,Max WS,433614.2,558.33,616.57,,616.91,0.000077,4.85,105076.3,3324.13,0.13,10000 Year
Mississippi,LD10ToSylvanUS,579.03,Max WS,430762.6,551.25,616.38,,616.81,0.000109,5.56,95669.83,3659.97,0.15,10000 Year
Mississippi,LD10ToSylvanUS,578.57,Max WS,433589.6,564.5,616.32,,616.55,0.000074,4.5,144759.7,6133.17,0.12,10000 Year
Mississippi,LD10ToSylvanUS,578.02,Max WS,433567.8,561.27,616.17,,616.36,0.000068,4.49,157761.3,6495.63,0.12,10000 Year
Mississippi,LD10ToSylvanUS,577.52,Max WS,433556.1,564.49,615.99,,616.18,0.00007,4.08,170103.9,6953.71,0.12,10000 Year
Mississippi,LD10ToSylvanUS,577.06,Max WS,433531.3,569.78,615.73,,616.01,0.000094,4.72,144269.8,6518.14,0.14,10000 Year
Mississippi,LD10ToSylvanUS,576.48,Max WS,433504.5,571.76,615.53,,615.72,0.000079,4.44,143547.3,6349.95,0.13,10000 Year
Mississippi,LD10ToSylvanUS,575.93,Max WS,433493.4,562.93,615.25,,615.48,0.000086,4.96,124868.9,5005.71,0.13,10000 Year
Mississippi,LD10ToSylvanUS,575.32,Max WS,433453.9,569.45,615.04,,615.24,0.000075,4.31,134715,5433.09,0.12,10000 Year
Mississippi,LD10ToSylvanUS,574.83,Max WS,433416,576.94,614.73,,615.01,0.000112,4.84,124149.2,6104.71,0.15,10000 Year
Mississippi,LD10ToSylvanUS,574.53,Max WS,433402.3,571.58,614.69,,614.83,0.000062,3.59,159723.5,6647.6,0.11,10000 Year
Mississippi,LD10ToSylvanUS,573.98,Max WS,433414.1,568.71,614.54,,614.66,0.000061,3.67,176496.8,7468.45,0.11,10000 Year
Mississippi,LD10ToSylvanUS,573.5,Max WS,433401.2,566.04,614.39,,614.51,0.000059,3.81,184437.5,7815.58,0.11,10000 Year
Mississippi,LD10ToSylvanUS,572.92,Max WS,433387.2,573.76,614.22,,614.34,0.000053,3.33,178389.3,7167.32,0.1,10000 Year
Mississippi,LD10ToSylvanUS,572.27,Max WS,433335.1,562.4,614.04,,614.16,0.000058,3.6,175182.7,7145.26,0.11,10000 Year
Mississippi,LD10ToSylvanUS,571.93,Max WS,433347.7,563.07,613.92,,614.06,0.000063,3.54,170815.2,7076.73,0.11,10000 Year
Mississippi,LD10ToSylvanUS,571.48,Max WS,433320.4,569.71,613.81,,613.94,0.000052,3.41,170168.1,6600.84,0.1,10000 Year
Mississippi,LD10ToSylvanUS,571.01,Max WS,433296.8,562.28,613.57,,613.81,0.000095,4.87,140867,5822.07,0.14,10000 Year
Mississippi,LD10ToSylvanUS,570.51,Max WS,432980.7,558.03,613.33,,613.58,0.000089,4.97,153514.2,6751.79,0.14,10000 Year
Mississippi,LD10ToSylvanUS,569.86,Max WS,433231,565.85,613.09,,613.26,0.00007,4.1,152068.1,6156.59,0.12,10000 Year
Mississippi,LD10ToSylvanUS,569.3,Max WS,433227.9,570.77,612.87,,613.04,0.00008,4.2,148514.3,6064.57,0.12,10000 Year
Mississippi,LD10ToSylvanUS,568.85,Max WS,432886.7,575.49,612.69,,612.85,0.000083,4.12,152263,6857.09,0.13,10000 Year
Mississippi,LD10ToSylvanUS,568.36,Max WS,433121.8,576.27,612.48,,612.63,0.000081,3.82,149836.8,6183.13,0.12,10000 Year
Mississippi,LD10ToSylvanUS,567.96,Max WS,433120.4,570.81,612.27,,612.45,0.000089,4.13,143142.1,5927.04,0.13,10000 Year
Mississippi,LD10ToSylvanUS,567.54,Max WS,433077.2,572.19,612.1,,612.27,0.000079,4.11,142243.8,5808.53,0.12,10000 Year
Mississippi,LD10ToSylvanUS,567.17,Max WS,433037.8,573.75,611.96,,612.12,0.000079,4.01,147037.4,6013.96,0.12,10000 Year
Mississippi,LD10ToSylvanUS,566.66,Max WS,432995.7,570.67,611.74,,611.91,0.000087,4.22,140803.2,5882.56,0.13,10000 Year
Mississippi,LD10ToSylvanUS,566.05,Max WS,432907.8,569.92,611.47,,611.64,0.000088,4.12,137995.9,5808.34,0.13,10000 Year
Mississippi,LD10ToSylvanUS,565.44,Max WS,432879.4,573.81,611.19,,611.4,0.000085,4.13,137219.1,5824.47,0.13,10000 Year
Mississippi,LD10ToSylvanUS,565,Max WS,432755.3,569.07,610.98,,611.2,0.000087,4.3,145179.7,6243.74,0.13,10000 Year
Mississippi,LD10ToSylvanUS,564.54,Max WS,432790.8,566.45,610.79,,611,0.00008,4.21,142372.4,6264,0.12,10000 Year
Mississippi,LD10ToSylvanUS,564.21,Max WS,432818.1,560.04,610.71,,610.87,0.000057,3.62,151794.3,6094.02,0.11,10000 Year
Mississippi,LD10ToSylvanUS,563.82,Max WS,432775.5,566.98,610.57,,610.74,0.00007,3.8,144916.8,5993.26,0.12,10000 Year
Mississippi,LD10ToSylvanUS,563.39,Max WS,432660.3,570.34,610.37,,610.57,0.000084,4.26,140060.1,5974.98,0.13,10000 Year
Mississippi,LD10ToSylvanUS,562.9,Max WS,432643.4,569.27,610.12,,610.36,0.000104,4.71,136126.8,6098.26,0.14,10000 Year
Mississippi,LD10ToSylvanUS,562.48,Max WS,432595.6,569.94,609.95,,610.14,0.000088,4.18,150571.7,7240.68,0.13,10000 Year
Mississippi,LD10ToSylvanUS,562.21,Max WS,432478.2,571.42,609.85,,609.99,0.000072,3.69,165273.4,8137.47,0.12,10000 Year
Mississippi,LD10ToSylvanUS,561.74,Max WS,432494.5,576.11,609.74,,609.84,0.000054,3.11,186103.2,8840.24,0.1,10000 Year
Mississippi,LD10ToSylvanUS,561.32,Max WS,432378,567.83,609.59,,609.7,0.000063,3.32,170304.7,7852.72,0.11,10000 Year
Mississippi,LD10ToSylvanUS,560.74,Max WS,432336.2,569.77,609.41,,609.52,0.000065,3.27,172700.7,8323.4,0.11,10000 Year
Mississippi,LD10ToSylvanUS,560,Max WS,432221.1,562.29,609.18,,609.28,0.00006,2.65,171667.1,7962.92,0.1,10000 Year
Mississippi,LD10ToSylvanUS,559.39,Max WS,432208.3,565.46,608.98,,609.1,0.00006,3.12,163933,7370.02,0.1,10000 Year
Mississippi,LD10ToSylvanUS,558.93,Max WS,432177,567.57,608.85,,608.97,0.00006,3.21,167710.9,7548.89,0.11,10000 Year
Mississippi,LD10ToSylvanUS,558.39,Max WS,432133.3,560.45,608.66,,608.8,0.000068,3.67,167221.9,8241.35,0.11,10000 Year
Mississippi,LD10ToSylvanUS,557.86,Max WS,432034.5,564.45,608.54,,608.64,0.000048,2.93,185816.9,8547.47,0.09,10000 Year
Mississippi,LD10ToSylvanUS,557.5,Max WS,432047.1,561.59,608.44,,608.55,0.000055,3.09,176504.7,8322.11,0.1,10000 Year
Mississippi,LD10ToSylvanUS,557.1,Max WS,431991.7,564.05,608.36,,608.45,0.000047,2.53,185431.3,8581.76,0.09,10000 Year
Mississippi,LD10ToSylvanUS,556.91,Max WS,431893.7,562.27,608.29,,608.4,0.000052,2.68,183203.4,8633.88,0.09,10000 Year
Mississippi,LD10ToSylvanUS,556.75,Max WS,431952.3,560.78,608.28,,608.36,0.000038,2.36,198328.9,8692.8,0.08,10000 Year
Mississippi,LD10ToSylvanUS,556.66,Max WS,431893.1,554.74,608.25,579.49,608.34,0.000048,2.52,185692.9,8872.81,0.09,10000 Year
Mississippi,LD10ToSylvanUS,556.61,Max WS,431645.5,560.92,607.78,,607.92,0.000077,4.11,177946.2,9014.34,0.12,10000 Year
Mississippi,LD10ToSylvanUS,556.49,Max WS,431689.2,543.31,607.73,,607.9,0.00006,4.07,201445.6,9292.61,0.11,10000 Year
Mississippi,LD10ToSylvanUS,556.43,Max WS,431661.3,559.36,607.72,,607.87,0.000058,3.94,202464.5,9263.66,0.11,10000 Year
Mississippi,LD10ToSylvanUS,556.03,Max WS,431601.1,561.71,607.62,,607.74,0.000055,3.56,214399.3,10479.81,0.1,10000 Year
Mississippi,LD10ToSylvanUS,555.62,Max WS,431543.2,558.9,607.5,,607.63,0.000057,3.68,212963,11640.95,0.11,10000 Year
Mississippi,LD10ToSylvanUS,555.07,Max WS,431529.1,563.61,607.39,,607.46,0.000043,2.82,244597.1,12615.56,0.09,10000 Year
Mississippi,LD10ToSylvanUS,554.54,Max WS,431485.4,564.11,607.28,,607.35,0.000038,2.68,258431.6,13384.28,0.08,10000 Year
Mississippi,LD10ToSylvanUS,553.98,Max WS,431460.3,562.06,607.19,,607.25,0.000032,2.67,256078.1,12684.33,0.08,10000 Year
Mississippi,LD10ToSylvanUS,553.28,Max WS,431412.9,558.31,607.05,,607.13,0.000042,3.25,228475.9,10590.92,0.09,10000 Year
Mississippi,LD10ToSylvanUS,552.69,Max WS,431370.6,564.54,606.93,,607,0.000034,2.61,251688.3,13122.54,0.08,10000 Year
Mississippi,LD10ToSylvanUS,551.82,Max WS,431266.1,564.9,606.77,,606.83,0.00004,2.7,277950.3,15578.84,0.09,10000 Year
Mississippi,LD10ToSylvanUS,550.97,Max WS,431231.4,552.93,606.6,,606.66,0.000036,2.91,256798.5,12836.25,0.08,10000 Year
Mississippi,LD10ToSylvanUS,550.37,Max WS,431159,560.08,606.51,,606.56,0.000029,2.46,271900.8,12174.6,0.07,10000 Year
Mississippi,LD10ToSylvanUS,549.6,Max WS,431142.4,561.14,606.3,,606.42,0.000057,3.69,222561.9,11540.46,0.11,10000 Year
Mississippi,LD10ToSylvanUS,548.97,Max WS,431042.2,551.68,606.05,,606.26,0.000074,4.59,219628.2,12911.62,0.12,10000 Year
Mississippi,LD10ToSylvanUS,548.07,Max WS,370810,550.72,605.64,,605.89,0.000085,4.16,97063.5,4874.61,0.13,10000 Year
Mississippi,LD10ToSylvanUS,547.44,Max WS,338386.1,565.8,605.43,,605.66,0.00008,4.04,102177.8,4623.87,0.12,10000 Year
Mississippi,LD10ToSylvanUS,546.91,Max WS,340364.1,558.96,605.2,,605.41,0.000082,3.89,95960.6,4590.19,0.12,10000 Year
Mississippi,LD10ToSylvanUS,546.3,Max WS,417685.2,565.18,604.62,,604.98,0.000136,5.43,95583.49,4829.21,0.16,10000 Year
Mississippi,LD10ToSylvanUS,545.82,Max WS,435619.7,562.04,604.5,,604.66,0.000083,4.2,235331.5,16048.52,0.13,10000 Year
Mississippi,LD10ToSylvanUS,545.38,Max WS,434402.3,567.1,604.38,,604.46,0.000047,3.05,245662.2,14554.29,0.09,10000 Year
Mississippi,LD10ToSylvanUS,544.82,Max WS,435500.2,564.87,604.22,,604.31,0.000056,3.28,223966.3,17940,0.1,10000 Year
Mississippi,LD10ToSylvanUS,544.32,Max WS,435454,567.52,603.95,,604.13,0.000105,4.32,197497.5,14484.99,0.14,10000 Year
Mississippi,LD10ToSylvanUS,543.6,Max WS,435377.1,549.24,603.72,,603.82,0.00005,3.34,215708.7,13325.9,0.1,10000 Year
Mississippi,LD10ToSylvanUS,543.19,Max WS,435365.4,559.82,603.59,,603.69,0.000071,3.6,203832.6,10664.1,0.11,10000 Year
Mississippi,LD10ToSylvanUS,542.56,Max WS,435291,564.28,603.34,,603.48,0.00008,3.84,176976.6,8945.29,0.12,10000 Year
Mississippi,LD10ToSylvanUS,541.83,Max WS,434402.7,552.7,603.05,,603.24,0.000092,4.56,194687.3,10658.95,0.13,10000 Year
Mississippi,LD10ToSylvanUS,541.09,Max WS,435091.8,552.42,602.78,,602.94,0.000073,4.06,209865.1,11127.54,0.12,10000 Year
Mississippi,LD10ToSylvanUS,540.41,Max WS,435044.3,550.94,602.65,,602.72,0.000044,2.89,226182.9,11362.46,0.09,10000 Year
Mississippi,LD10ToSylvanUS,539.79,Max WS,434958.7,554.74,602.44,,602.6,0.000078,4.34,221890.6,12753.66,0.12,10000 Year
Mississippi,LD10ToSylvanUS,539.22,Max WS,434871.5,560.16,602.27,,602.38,0.000061,3.21,219263.7,11895.96,0.11,10000 Year
Mississippi,LD10ToSylvanUS,538.62,Max WS,434756.8,558.31,601.96,,602.2,0.000108,4.75,199699,11139.45,0.14,10000 Year
Mississippi,LD10ToSylvanUS,538.13,Max WS,434742.8,545.19,601.71,,601.95,0.000093,5.19,190253,10169.25,0.14,10000 Year
Mississippi,LD10ToSylvanUS,537.84,Max WS,434699.9,555.11,601.65,576.18,601.79,0.000067,4.06,200083.8,10351.38,0.12,10000 Year
Mississippi,LD10ToSylvanUS,537.8,Max WS,434683.6,553.88,601.62,,601.77,0.000064,4.08,199870.8,10269.1,0.11,10000 Year
Mississippi,LD10ToSylvanUS,537.16,Max WS,434565.6,563.98,601.43,,601.54,0.000064,3.41,204864.6,10827.25,0.11,10000 Year
Mississippi,LD10ToSylvanUS,536.44,Max WS,434559.7,559.41,601.27,,601.34,0.000048,2.94,265171.1,16940.29,0.09,10000 Year
Mississippi,LD10ToSylvanUS,535.96,Max WS,434270.5,563.04,601.14,,601.22,0.00005,3.23,280074,16660.02,0.1,10000 Year
Mississippi,LD10ToSylvanUS,535.73,Max WS,422789.7,561.33,601.08,,601.17,0.000051,3.22,236589.5,13190.74,0.1,10000 Year
Mississippi,LD10ToSylvanUS,535.52,Max WS,423715.4,550.38,601,,601.12,0.000054,3.53,223784.5,12251.58,0.1,10000 Year
Mississippi,LD10ToSylvanUS,535,Max WS,428750.3,551.77,600.9,576.42,600.98,0.000043,3.13,249468.5,14074.02,0.09,10000 Year
Mississippi,LD10ToSylvanUS,534.91,Max WS,428699.2,547.16,600.89,,600.96,0.000035,2.86,270804.3,15462.26,0.08,10000 Year
Mississippi,LD10ToSylvanUS,534.1,Max WS,430749.3,565.78,600.79,,600.83,0.000025,2.18,351486.4,19703.06,0.07,10000 Year
Mississippi,LD10ToSylvanUS,533.47,Max WS,433803.1,568.45,600.72,,600.75,0.00002,1.8,349976.4,19847.63,0.06,10000 Year
Mississippi,LD10ToSylvanUS,532.75,Max WS,434283.9,564.68,600.64,,600.67,0.000022,1.96,319239,17085.5,0.06,10000 Year
Mississippi,LD10ToSylvanUS,532.23,Max WS,434299.1,555.61,600.54,,600.59,0.000038,2.62,299274.7,17292,0.08,10000 Year
Mississippi,LD10ToSylvanUS,531.6,Max WS,434261.5,564.97,600.42,,600.47,0.000036,2.51,294306.9,17367.53,0.08,10000 Year
Mississippi,LD10ToSylvanUS,530.75,Max WS,434205.3,563.69,600.2,,600.27,0.000051,2.71,220634.9,12980.87,0.09,10000 Year
Mississippi,LD10ToSylvanUS,530.08,Max WS,434169,566.24,600.04,,600.12,0.000047,2.54,218622.4,13378.35,0.09,10000 Year
Mississippi,LD10ToSylvanUS,529.62,Max WS,434146.4,552.69,599.94,,600.02,0.000048,2.51,217539.2,13020.5,0.09,10000 Year
Mississippi,LD10ToSylvanUS,529.14,Max WS,434137,544.49,599.81,,599.88,0.000037,2.15,235277.8,16920.27,0.08,10000 Year
Mississippi,LD10ToSylvanUS,528.44,Max WS,434113.1,554.48,599.7,,599.76,0.000033,1.91,254613,15425.68,0.07,10000 Year
Mississippi,LD10ToSylvanUS,527.83,Max WS,434047.1,559.93,599.64,,599.67,0.000019,1.48,326022.8,17959.27,0.06,10000 Year
Mississippi,LD10ToSylvanUS,526.96,Max WS,434086.2,556.23,599.58,,599.6,0.000012,1.18,424434.8,26520.09,0.05,10000 Year
Mississippi,LD10ToSylvanUS,526.51,Max WS,434065.3,556.87,599.55,,599.57,0.000014,1.24,422188.4,29020.51,0.05,10000 Year
Mississippi,LD10ToSylvanUS,525.94,Max WS,434024.4,565.39,599.51,,599.53,0.000012,1.18,455623.6,30960.55,0.04,10000 Year
Mississippi,LD10ToSylvanUS,525.04,Max WS,434058.7,555.61,599.45,,599.47,0.000011,1.16,471021.3,29568.51,0.04,10000 Year
Mississippi,LD10ToSylvanUS,524.5,Max WS,434050.3,564.19,599.42,,599.44,0.000011,1.13,464444.6,28718.77,0.04,10000 Year
Mississippi,LD10ToSylvanUS,524.04,Max WS,434041.1,559.32,599.4,,599.42,0.000011,1.15,446271.4,28262.63,0.04,10000 Year
Mississippi,LD10ToSylvanUS,523.57,Max WS,434038.7,555.34,599.36,,599.39,0.000013,1.25,439194.4,26950.23,0.05,10000 Year
Mississippi,LD10ToSylvanUS,523.2,Max WS,434031.3,549.47,599.34,,599.36,0.000013,1.26,426114.2,28381.04,0.05,10000 Year
