River_Sta,River,Reach,Gage,date,Event,Run_type,Run_num,Type,value
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/26/2014 0:00,2014,Calibration,1,Obs_WS,614.1124878
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/26/2014 0:00,2014,Calibration,1,Model_Q,151225
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/26/2014 1:00,2014,Calibration,1,WS_Elev,614.071106
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/26/2014 1:00,2014,Calibration,1,Obs_WS,614.125
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/26/2014 1:00,2014,Calibration,1,Model_Q,151450
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/26/2014 2:00,2014,Calibration,1,WS_Elev,614.0819702
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/26/2014 2:00,2014,Calibration,1,Model_Q,151675
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/26/2014 2:00,2014,Calibration,1,Obs_Q,151675
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/26/2014 2:00,2014,Calibration,1,WS_Elev,614.0819702
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/26/2014 2:00,2014,Calibration,1,Obs_WS,614.1375122
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/26/2014 2:00,2014,Calibration,1,Model_Q,151675
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/26/2014 3:00,2014,Calibration,1,WS_Elev,614.0911865
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/26/2014 3:00,2014,Calibration,1,Obs_WS,614.1500244
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/26/2014 3:00,2014,Calibration,1,Model_Q,151737.5
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/26/2014 4:00,2014,Calibration,1,WS_Elev,614.0991211
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/26/2014 4:00,2014,Calibration,1,Model_Q,151800
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/26/2014 4:00,2014,Calibration,1,Obs_Q,151800
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/26/2014 4:00,2014,Calibration,1,WS_Elev,614.0991211
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/26/2014 4:00,2014,Calibration,1,Obs_WS,614.1450195
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/26/2014 4:00,2014,Calibration,1,Model_Q,151800
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/26/2014 5:00,2014,Calibration,1,WS_Elev,614.1040039
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/26/2014 5:00,2014,Calibration,1,Obs_WS,614.1400146
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/26/2014 5:00,2014,Calibration,1,Model_Q,151700
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/26/2014 6:00,2014,Calibration,1,WS_Elev,614.1066895
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/26/2014 6:00,2014,Calibration,1,Obs_WS,614.1350098
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/26/2014 6:00,2014,Calibration,1,Model_Q,151600
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/26/2014 6:00,2014,Calibration,1,WS_Elev,614.1066895
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/26/2014 6:00,2014,Calibration,1,Model_Q,151600
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/26/2014 6:00,2014,Calibration,1,Obs_Q,151600
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/26/2014 7:00,2014,Calibration,1,WS_Elev,614.1101685
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/26/2014 7:00,2014,Calibration,1,Obs_WS,614.1300049
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/26/2014 7:00,2014,Calibration,1,Model_Q,151662.5
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/26/2014 8:00,2014,Calibration,1,WS_Elev,614.1140747
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/26/2014 8:00,2014,Calibration,1,Obs_WS,614.1425171
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/26/2014 8:00,2014,Calibration,1,Model_Q,151725
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/26/2014 8:00,2014,Calibration,1,WS_Elev,614.1140747
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/26/2014 8:00,2014,Calibration,1,Model_Q,151725
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/26/2014 8:00,2014,Calibration,1,Obs_Q,151725
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/26/2014 9:00,2014,Calibration,1,WS_Elev,614.1204834
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/26/2014 9:00,2014,Calibration,1,Obs_WS,614.1549683
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/26/2014 9:00,2014,Calibration,1,Model_Q,151950
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/26/2014 10:00,2014,Calibration,1,WS_Elev,614.1287231
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/26/2014 10:00,2014,Calibration,1,Model_Q,152175
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/26/2014 10:00,2014,Calibration,1,Obs_Q,152175
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/26/2014 10:00,2014,Calibration,1,WS_Elev,614.1287231
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/26/2014 10:00,2014,Calibration,1,Obs_WS,614.1674805
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/26/2014 10:00,2014,Calibration,1,Model_Q,152175
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/26/2014 11:00,2014,Calibration,1,WS_Elev,614.1364746
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/26/2014 11:00,2014,Calibration,1,Obs_WS,614.1799927
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/26/2014 11:00,2014,Calibration,1,Model_Q,152287.5
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/26/2014 12:00,2014,Calibration,1,WS_Elev,614.144043
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/26/2014 12:00,2014,Calibration,1,Obs_WS,614.1799927
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/26/2014 12:00,2014,Calibration,1,Model_Q,152400
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/26/2014 12:00,2014,Calibration,1,WS_Elev,614.144043
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/26/2014 12:00,2014,Calibration,1,Model_Q,152400
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/26/2014 12:00,2014,Calibration,1,Obs_Q,152400
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/26/2014 13:00,2014,Calibration,1,WS_Elev,614.1499023
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/26/2014 13:00,2014,Calibration,1,Obs_WS,614.1799927
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/26/2014 13:00,2014,Calibration,1,Model_Q,152400
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/26/2014 14:00,2014,Calibration,1,WS_Elev,614.1546631
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/26/2014 14:00,2014,Calibration,1,Obs_WS,614.1799927
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/26/2014 14:00,2014,Calibration,1,Model_Q,152400
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/26/2014 14:00,2014,Calibration,1,WS_Elev,614.1546631
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/26/2014 14:00,2014,Calibration,1,Model_Q,152400
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/26/2014 14:00,2014,Calibration,1,Obs_Q,152400
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/26/2014 15:00,2014,Calibration,1,WS_Elev,614.1591797
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/26/2014 15:00,2014,Calibration,1,Obs_WS,614.1799927
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/26/2014 15:00,2014,Calibration,1,Model_Q,152437.5
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/26/2014 16:00,2014,Calibration,1,WS_Elev,614.1634521
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/26/2014 16:00,2014,Calibration,1,Model_Q,152475
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/26/2014 16:00,2014,Calibration,1,Obs_Q,152475
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/26/2014 16:00,2014,Calibration,1,WS_Elev,614.1634521
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/26/2014 16:00,2014,Calibration,1,Obs_WS,614.1849976
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/26/2014 16:00,2014,Calibration,1,Model_Q,152475
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/26/2014 17:00,2014,Calibration,1,WS_Elev,614.1680298
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/26/2014 17:00,2014,Calibration,1,Obs_WS,614.1900024
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/26/2014 17:00,2014,Calibration,1,Model_Q,152550
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/26/2014 18:00,2014,Calibration,1,WS_Elev,614.1727295
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/26/2014 18:00,2014,Calibration,1,Obs_WS,614.1950073
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/26/2014 18:00,2014,Calibration,1,Model_Q,152625
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/26/2014 18:00,2014,Calibration,1,WS_Elev,614.1727295
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/26/2014 18:00,2014,Calibration,1,Model_Q,152625
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/26/2014 18:00,2014,Calibration,1,Obs_Q,152625
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/26/2014 19:00,2014,Calibration,1,WS_Elev,614.1782837
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/26/2014 19:00,2014,Calibration,1,Obs_WS,614.2000122
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/26/2014 19:00,2014,Calibration,1,Model_Q,152762.5
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/26/2014 20:00,2014,Calibration,1,WS_Elev,614.1843872
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/26/2014 20:00,2014,Calibration,1,Obs_WS,614.2125244
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/26/2014 20:00,2014,Calibration,1,Model_Q,152900
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/26/2014 20:00,2014,Calibration,1,WS_Elev,614.1843872
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/26/2014 20:00,2014,Calibration,1,Model_Q,152900
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/26/2014 20:00,2014,Calibration,1,Obs_Q,152900
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/26/2014 21:00,2014,Calibration,1,WS_Elev,614.1918335
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/26/2014 21:00,2014,Calibration,1,Obs_WS,614.2249756
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/26/2014 21:00,2014,Calibration,1,Model_Q,153100
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/26/2014 22:00,2014,Calibration,1,WS_Elev,614.2001953
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/26/2014 22:00,2014,Calibration,1,Obs_WS,614.2374878
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/26/2014 22:00,2014,Calibration,1,Model_Q,153300
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/26/2014 22:00,2014,Calibration,1,WS_Elev,614.2001953
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/26/2014 22:00,2014,Calibration,1,Model_Q,153300
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/26/2014 22:00,2014,Calibration,1,Obs_Q,153300
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/26/2014 23:00,2014,Calibration,1,WS_Elev,614.2080078
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/26/2014 23:00,2014,Calibration,1,Obs_WS,614.25
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/26/2014 23:00,2014,Calibration,1,Model_Q,153400
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/27/2014 0:00,2014,Calibration,1,WS_Elev,614.215271
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/27/2014 0:00,2014,Calibration,1,Obs_WS,614.25
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/27/2014 0:00,2014,Calibration,1,Model_Q,153500
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/27/2014 0:00,2014,Calibration,1,WS_Elev,614.215271
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/27/2014 0:00,2014,Calibration,1,Model_Q,153500
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/27/2014 0:00,2014,Calibration,1,Obs_Q,153500
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/27/2014 1:00,2014,Calibration,1,WS_Elev,614.2210083
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/27/2014 1:00,2014,Calibration,1,Obs_WS,614.25
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/27/2014 1:00,2014,Calibration,1,Model_Q,153500
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/27/2014 2:00,2014,Calibration,1,WS_Elev,614.2255859
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/27/2014 2:00,2014,Calibration,1,Obs_WS,614.25
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/27/2014 2:00,2014,Calibration,1,Model_Q,153500
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/27/2014 2:00,2014,Calibration,1,WS_Elev,614.2255859
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/27/2014 2:00,2014,Calibration,1,Model_Q,153500
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/27/2014 2:00,2014,Calibration,1,Obs_Q,153500
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/27/2014 3:00,2014,Calibration,1,WS_Elev,614.2301025
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/27/2014 3:00,2014,Calibration,1,Obs_WS,614.25
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/27/2014 3:00,2014,Calibration,1,Model_Q,153550
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/27/2014 4:00,2014,Calibration,1,WS_Elev,614.2347412
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/27/2014 4:00,2014,Calibration,1,Obs_WS,614.2550049
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/27/2014 4:00,2014,Calibration,1,Model_Q,153600
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/27/2014 4:00,2014,Calibration,1,WS_Elev,614.2347412
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/27/2014 4:00,2014,Calibration,1,Model_Q,153600
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/27/2014 4:00,2014,Calibration,1,Obs_Q,153600
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/27/2014 5:00,2014,Calibration,1,WS_Elev,614.2398682
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/27/2014 5:00,2014,Calibration,1,Obs_WS,614.2600098
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/27/2014 5:00,2014,Calibration,1,Model_Q,153700
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/27/2014 6:00,2014,Calibration,1,WS_Elev,614.2454834
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/27/2014 6:00,2014,Calibration,1,Obs_WS,614.2650146
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/27/2014 6:00,2014,Calibration,1,Model_Q,153800
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/27/2014 6:00,2014,Calibration,1,WS_Elev,614.2454834
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/27/2014 6:00,2014,Calibration,1,Model_Q,153800
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/27/2014 6:00,2014,Calibration,1,Obs_Q,153800
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/27/2014 7:00,2014,Calibration,1,WS_Elev,614.2513428
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/27/2014 7:00,2014,Calibration,1,Obs_WS,614.2700195
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/27/2014 7:00,2014,Calibration,1,Model_Q,153900
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/27/2014 8:00,2014,Calibration,1,WS_Elev,614.2574463
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/27/2014 8:00,2014,Calibration,1,Model_Q,154000
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/27/2014 8:00,2014,Calibration,1,Obs_Q,154000
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/27/2014 8:00,2014,Calibration,1,WS_Elev,614.2574463
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/27/2014 8:00,2014,Calibration,1,Obs_WS,614.2774658
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/27/2014 8:00,2014,Calibration,1,Model_Q,154000
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/27/2014 9:00,2014,Calibration,1,WS_Elev,614.2636719
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/27/2014 9:00,2014,Calibration,1,Obs_WS,614.2849731
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/27/2014 9:00,2014,Calibration,1,Model_Q,154100
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/27/2014 10:00,2014,Calibration,1,WS_Elev,614.2700195
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/27/2014 10:00,2014,Calibration,1,Model_Q,154200
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/27/2014 10:00,2014,Calibration,1,Obs_Q,154200
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/27/2014 10:00,2014,Calibration,1,WS_Elev,614.2700195
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/27/2014 10:00,2014,Calibration,1,Obs_WS,614.2924805
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/27/2014 10:00,2014,Calibration,1,Model_Q,154200
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/27/2014 11:00,2014,Calibration,1,WS_Elev,614.2767334
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/27/2014 11:00,2014,Calibration,1,Obs_WS,614.2999878
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/27/2014 11:00,2014,Calibration,1,Model_Q,154312.5
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/27/2014 12:00,2014,Calibration,1,WS_Elev,614.2836914
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/27/2014 12:00,2014,Calibration,1,Obs_WS,614.3074951
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/27/2014 12:00,2014,Calibration,1,Model_Q,154425
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/27/2014 12:00,2014,Calibration,1,WS_Elev,614.2836914
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/27/2014 12:00,2014,Calibration,1,Model_Q,154425
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/27/2014 12:00,2014,Calibration,1,Obs_Q,154425
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/27/2014 13:00,2014,Calibration,1,WS_Elev,614.2910156
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/27/2014 13:00,2014,Calibration,1,Obs_WS,614.3150024
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/27/2014 13:00,2014,Calibration,1,Model_Q,154550
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/27/2014 14:00,2014,Calibration,1,WS_Elev,614.298584
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/27/2014 14:00,2014,Calibration,1,Obs_WS,614.3225098
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/27/2014 14:00,2014,Calibration,1,Model_Q,154675
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/27/2014 14:00,2014,Calibration,1,WS_Elev,614.298584
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/27/2014 14:00,2014,Calibration,1,Model_Q,154675
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/27/2014 14:00,2014,Calibration,1,Obs_Q,154675
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/27/2014 15:00,2014,Calibration,1,WS_Elev,614.305542
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/27/2014 15:00,2014,Calibration,1,Obs_WS,614.3300171
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/27/2014 15:00,2014,Calibration,1,Model_Q,154737.5
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/27/2014 16:00,2014,Calibration,1,WS_Elev,614.3120728
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/27/2014 16:00,2014,Calibration,1,Model_Q,154800
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/27/2014 16:00,2014,Calibration,1,Obs_Q,154800
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/27/2014 16:00,2014,Calibration,1,WS_Elev,614.3120728
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/27/2014 16:00,2014,Calibration,1,Obs_WS,614.3300171
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/27/2014 16:00,2014,Calibration,1,Model_Q,154800
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/27/2014 17:00,2014,Calibration,1,WS_Elev,614.3174438
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/27/2014 17:00,2014,Calibration,1,Obs_WS,614.3300171
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/27/2014 17:00,2014,Calibration,1,Model_Q,154800
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/27/2014 18:00,2014,Calibration,1,WS_Elev,614.3219604
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/27/2014 18:00,2014,Calibration,1,Obs_WS,614.3300171
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/27/2014 18:00,2014,Calibration,1,Model_Q,154800
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/27/2014 18:00,2014,Calibration,1,WS_Elev,614.3219604
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/27/2014 18:00,2014,Calibration,1,Model_Q,154800
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/27/2014 18:00,2014,Calibration,1,Obs_Q,154800
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/27/2014 19:00,2014,Calibration,1,WS_Elev,614.3270874
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/27/2014 19:00,2014,Calibration,1,Obs_WS,614.3300171
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/27/2014 19:00,2014,Calibration,1,Model_Q,154887.5
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/27/2014 20:00,2014,Calibration,1,WS_Elev,614.3327637
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/27/2014 20:00,2014,Calibration,1,Model_Q,154975
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/27/2014 20:00,2014,Calibration,1,Obs_Q,154975
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/27/2014 20:00,2014,Calibration,1,WS_Elev,614.3327637
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/27/2014 20:00,2014,Calibration,1,Obs_WS,614.3399658
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/27/2014 20:00,2014,Calibration,1,Model_Q,154975
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/27/2014 21:00,2014,Calibration,1,WS_Elev,614.3399658
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/27/2014 21:00,2014,Calibration,1,Obs_WS,614.3499756
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/27/2014 21:00,2014,Calibration,1,Model_Q,155150
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/27/2014 22:00,2014,Calibration,1,WS_Elev,614.3482056
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/27/2014 22:00,2014,Calibration,1,Model_Q,155325
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/27/2014 22:00,2014,Calibration,1,Obs_Q,155325
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/27/2014 22:00,2014,Calibration,1,WS_Elev,614.3482056
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/27/2014 22:00,2014,Calibration,1,Obs_WS,614.3599854
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/27/2014 22:00,2014,Calibration,1,Model_Q,155325
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/27/2014 23:00,2014,Calibration,1,WS_Elev,614.3560181
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/27/2014 23:00,2014,Calibration,1,Obs_WS,614.3699951
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/27/2014 23:00,2014,Calibration,1,Model_Q,155412.5
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/28/2014 0:00,2014,Calibration,1,WS_Elev,614.3635254
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/28/2014 0:00,2014,Calibration,1,Model_Q,155500
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/28/2014 0:00,2014,Calibration,1,Obs_Q,155500
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/28/2014 0:00,2014,Calibration,1,WS_Elev,614.3635254
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/28/2014 0:00,2014,Calibration,1,Obs_WS,614.3699951
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/28/2014 0:00,2014,Calibration,1,Model_Q,155500
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/28/2014 1:00,2014,Calibration,1,WS_Elev,614.3696289
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/28/2014 1:00,2014,Calibration,1,Obs_WS,614.3699951
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/28/2014 1:00,2014,Calibration,1,Model_Q,155500
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/28/2014 2:00,2014,Calibration,1,WS_Elev,614.3748169
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/28/2014 2:00,2014,Calibration,1,Model_Q,155500
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/28/2014 2:00,2014,Calibration,1,Obs_Q,155500
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/28/2014 2:00,2014,Calibration,1,WS_Elev,614.3748169
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/28/2014 2:00,2014,Calibration,1,Obs_WS,614.3699951
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,6/28/2014 2:00,2014,Calibration,1,Model_Q,155500
