River_Sta,River,Reach,Gage,date,Event,Run_type,Run_num,Type,value
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/10/2008 23:00,2008,Calibration,1,WS_Elev,582.5113525
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/10/2008 23:00,2008,Calibration,1,Model_Q,160427.0781
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/11/2008 0:00,2008,Calibration,1,WS_Elev,582.5786133
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/11/2008 0:00,2008,Calibration,1,Model_Q,161547.6563
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/11/2008 1:00,2008,Calibration,1,WS_Elev,582.6443481
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/11/2008 1:00,2008,Calibration,1,Model_Q,162644.8125
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/11/2008 2:00,2008,Calibration,1,WS_Elev,582.7089844
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/11/2008 2:00,2008,Calibration,1,Model_Q,163714.0313
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/11/2008 3:00,2008,Calibration,1,WS_Elev,582.7720947
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/11/2008 3:00,2008,Calibration,1,Model_Q,164760.5781
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/11/2008 4:00,2008,Calibration,1,WS_Elev,582.8338013
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/11/2008 4:00,2008,Calibration,1,Model_Q,165786.25
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/11/2008 5:00,2008,Calibration,1,WS_Elev,582.894165
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/11/2008 5:00,2008,Calibration,1,Model_Q,166785.1406
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/11/2008 6:00,2008,Calibration,1,WS_Elev,582.9529419
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/11/2008 6:00,2008,Calibration,1,Model_Q,167770.3438
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/11/2008 7:00,2008,Calibration,1,WS_Elev,583.0109253
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/11/2008 7:00,2008,Calibration,1,Model_Q,168710.5469
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/11/2008 8:00,2008,Calibration,1,WS_Elev,583.0750122
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/11/2008 8:00,2008,Calibration,1,Model_Q,169377.625
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/11/2008 9:00,2008,Calibration,1,WS_Elev,583.1396484
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/11/2008 9:00,2008,Calibration,1,Model_Q,170156.9844
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/11/2008 10:00,2008,Calibration,1,WS_Elev,583.1947021
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/11/2008 10:00,2008,Calibration,1,Model_Q,171195.375
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/11/2008 11:00,2008,Calibration,1,WS_Elev,583.2445068
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/11/2008 11:00,2008,Calibration,1,Model_Q,172232.7188
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/11/2008 12:00,2008,Calibration,1,WS_Elev,583.2924805
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/11/2008 12:00,2008,Calibration,1,Model_Q,173213.0781
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/11/2008 13:00,2008,Calibration,1,WS_Elev,583.3398438
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/11/2008 13:00,2008,Calibration,1,Model_Q,174147.875
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/11/2008 14:00,2008,Calibration,1,WS_Elev,583.3865967
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/11/2008 14:00,2008,Calibration,1,Model_Q,175017.2344
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/11/2008 15:00,2008,Calibration,1,WS_Elev,583.4333496
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/11/2008 15:00,2008,Calibration,1,Model_Q,175890.125
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/11/2008 16:00,2008,Calibration,1,WS_Elev,583.4794312
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/11/2008 16:00,2008,Calibration,1,Model_Q,176732.7031
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/11/2008 17:00,2008,Calibration,1,WS_Elev,583.5247803
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/11/2008 17:00,2008,Calibration,1,Model_Q,177562.5156
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/11/2008 18:00,2008,Calibration,1,WS_Elev,583.5692749
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/11/2008 18:00,2008,Calibration,1,Model_Q,178357.6406
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/11/2008 19:00,2008,Calibration,1,WS_Elev,583.612854
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/11/2008 19:00,2008,Calibration,1,Model_Q,179150.2031
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/11/2008 20:00,2008,Calibration,1,WS_Elev,583.6558228
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/11/2008 20:00,2008,Calibration,1,Model_Q,179918.1719
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/11/2008 21:00,2008,Calibration,1,WS_Elev,583.6981812
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/11/2008 21:00,2008,Calibration,1,Model_Q,180657.9688
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/11/2008 22:00,2008,Calibration,1,WS_Elev,583.7397461
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/11/2008 22:00,2008,Calibration,1,Model_Q,181381.6563
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/11/2008 23:00,2008,Calibration,1,WS_Elev,583.7807007
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/11/2008 23:00,2008,Calibration,1,Model_Q,182079.3438
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/12/2008 0:00,2008,Calibration,1,WS_Elev,583.8207397
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/12/2008 0:00,2008,Calibration,1,Model_Q,182754.2656
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/12/2008 1:00,2008,Calibration,1,WS_Elev,583.8601074
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/12/2008 1:00,2008,Calibration,1,Model_Q,183393.3125
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/12/2008 2:00,2008,Calibration,1,WS_Elev,583.8986206
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/12/2008 2:00,2008,Calibration,1,Model_Q,184006.0469
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/12/2008 3:00,2008,Calibration,1,WS_Elev,583.9360962
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/12/2008 3:00,2008,Calibration,1,Model_Q,184583.1875
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/12/2008 4:00,2008,Calibration,1,WS_Elev,583.9726563
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/12/2008 4:00,2008,Calibration,1,Model_Q,185135.3281
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/12/2008 5:00,2008,Calibration,1,WS_Elev,584.0087891
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/12/2008 5:00,2008,Calibration,1,Model_Q,185696.3281
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/12/2008 6:00,2008,Calibration,1,WS_Elev,584.0432739
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/12/2008 6:00,2008,Calibration,1,Model_Q,186163.7656
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/12/2008 7:00,2008,Calibration,1,WS_Elev,584.0770874
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/12/2008 7:00,2008,Calibration,1,Model_Q,186645.8281
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/12/2008 8:00,2008,Calibration,1,WS_Elev,584.1100464
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/12/2008 8:00,2008,Calibration,1,Model_Q,187081.5781
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/12/2008 9:00,2008,Calibration,1,WS_Elev,584.1420288
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/12/2008 9:00,2008,Calibration,1,Model_Q,187491.4688
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/12/2008 10:00,2008,Calibration,1,WS_Elev,584.1731567
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/12/2008 10:00,2008,Calibration,1,Model_Q,187881.2656
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/12/2008 11:00,2008,Calibration,1,WS_Elev,584.2028198
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/12/2008 11:00,2008,Calibration,1,Model_Q,188239.8438
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/12/2008 12:00,2008,Calibration,1,WS_Elev,584.2313843
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/12/2008 12:00,2008,Calibration,1,Model_Q,188570
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/12/2008 13:00,2008,Calibration,1,WS_Elev,584.2583618
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/12/2008 13:00,2008,Calibration,1,Model_Q,188880.4844
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/12/2008 14:00,2008,Calibration,1,WS_Elev,584.2843628
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/12/2008 14:00,2008,Calibration,1,Model_Q,189156.3438
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/12/2008 15:00,2008,Calibration,1,WS_Elev,584.3093872
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/12/2008 15:00,2008,Calibration,1,Model_Q,189402.5625
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/12/2008 16:00,2008,Calibration,1,WS_Elev,584.333252
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/12/2008 16:00,2008,Calibration,1,Model_Q,189602.9375
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/12/2008 17:00,2008,Calibration,1,WS_Elev,584.355957
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/12/2008 17:00,2008,Calibration,1,Model_Q,189782.4063
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/12/2008 18:00,2008,Calibration,1,WS_Elev,584.3774414
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/12/2008 18:00,2008,Calibration,1,Model_Q,189938.2188
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/12/2008 19:00,2008,Calibration,1,WS_Elev,584.3977051
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/12/2008 19:00,2008,Calibration,1,Model_Q,190060.9844
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/12/2008 20:00,2008,Calibration,1,WS_Elev,584.416687
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/12/2008 20:00,2008,Calibration,1,Model_Q,190161.4219
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/12/2008 21:00,2008,Calibration,1,WS_Elev,584.4343872
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/12/2008 21:00,2008,Calibration,1,Model_Q,190236.25
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/12/2008 22:00,2008,Calibration,1,WS_Elev,584.4508667
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/12/2008 22:00,2008,Calibration,1,Model_Q,190282.9375
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/12/2008 23:00,2008,Calibration,1,WS_Elev,584.4662476
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/12/2008 23:00,2008,Calibration,1,Model_Q,190313.3594
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/13/2008 0:00,2008,Calibration,1,WS_Elev,584.4804688
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/13/2008 0:00,2008,Calibration,1,Model_Q,190324.1875
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/13/2008 1:00,2008,Calibration,1,WS_Elev,584.4937744
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/13/2008 1:00,2008,Calibration,1,Model_Q,190322.75
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/13/2008 2:00,2008,Calibration,1,WS_Elev,584.5061646
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/13/2008 2:00,2008,Calibration,1,Model_Q,190299.5313
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/13/2008 3:00,2008,Calibration,1,WS_Elev,584.5177612
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/13/2008 3:00,2008,Calibration,1,Model_Q,190269.6875
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/13/2008 4:00,2008,Calibration,1,WS_Elev,584.5287476
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/13/2008 4:00,2008,Calibration,1,Model_Q,190235.6875
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/13/2008 5:00,2008,Calibration,1,WS_Elev,584.5392456
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/13/2008 5:00,2008,Calibration,1,Model_Q,190203.4375
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/13/2008 6:00,2008,Calibration,1,WS_Elev,584.5494385
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/13/2008 6:00,2008,Calibration,1,Model_Q,190173.4531
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/13/2008 7:00,2008,Calibration,1,WS_Elev,584.5595093
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/13/2008 7:00,2008,Calibration,1,Model_Q,190153.7031
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/13/2008 8:00,2008,Calibration,1,WS_Elev,584.5699463
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/13/2008 8:00,2008,Calibration,1,Model_Q,190142.2188
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/13/2008 9:00,2008,Calibration,1,WS_Elev,584.5808105
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/13/2008 9:00,2008,Calibration,1,Model_Q,190144.2813
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/13/2008 10:00,2008,Calibration,1,WS_Elev,584.5925293
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/13/2008 10:00,2008,Calibration,1,Model_Q,190173.4219
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/13/2008 11:00,2008,Calibration,1,WS_Elev,584.6052246
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/13/2008 11:00,2008,Calibration,1,Model_Q,190218.0156
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/13/2008 12:00,2008,Calibration,1,WS_Elev,584.6190796
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/13/2008 12:00,2008,Calibration,1,Model_Q,190294.8281
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/13/2008 13:00,2008,Calibration,1,WS_Elev,584.6341553
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/13/2008 13:00,2008,Calibration,1,Model_Q,190401.4375
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/13/2008 14:00,2008,Calibration,1,WS_Elev,584.6508179
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/13/2008 14:00,2008,Calibration,1,Model_Q,190538.4063
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/13/2008 15:00,2008,Calibration,1,WS_Elev,584.6690674
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/13/2008 15:00,2008,Calibration,1,Model_Q,190715.8594
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/13/2008 16:00,2008,Calibration,1,WS_Elev,584.6888428
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/13/2008 16:00,2008,Calibration,1,Model_Q,190935.4219
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/13/2008 17:00,2008,Calibration,1,WS_Elev,584.7102051
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/13/2008 17:00,2008,Calibration,1,Model_Q,191199.75
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/13/2008 18:00,2008,Calibration,1,WS_Elev,584.7329712
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/13/2008 18:00,2008,Calibration,1,Model_Q,191511
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/13/2008 19:00,2008,Calibration,1,WS_Elev,584.7572632
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/13/2008 19:00,2008,Calibration,1,Model_Q,191863.4219
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/13/2008 20:00,2008,Calibration,1,WS_Elev,584.7828979
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/13/2008 20:00,2008,Calibration,1,Model_Q,192260.9219
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/13/2008 21:00,2008,Calibration,1,WS_Elev,584.8098755
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/13/2008 21:00,2008,Calibration,1,Model_Q,192708.6406
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/13/2008 22:00,2008,Calibration,1,WS_Elev,584.8380127
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/13/2008 22:00,2008,Calibration,1,Model_Q,193182.7031
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/13/2008 23:00,2008,Calibration,1,WS_Elev,584.8671265
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/13/2008 23:00,2008,Calibration,1,Model_Q,193689.3438
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/14/2008 0:00,2008,Calibration,1,WS_Elev,584.8973999
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/14/2008 0:00,2008,Calibration,1,Model_Q,194225.7813
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/14/2008 1:00,2008,Calibration,1,WS_Elev,584.9287109
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/14/2008 1:00,2008,Calibration,1,Model_Q,194795.875
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/14/2008 2:00,2008,Calibration,1,WS_Elev,584.9611816
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/14/2008 2:00,2008,Calibration,1,Model_Q,195416.6719
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/14/2008 3:00,2008,Calibration,1,WS_Elev,584.9942627
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/14/2008 3:00,2008,Calibration,1,Model_Q,196049.875
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/14/2008 4:00,2008,Calibration,1,WS_Elev,585.0281982
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/14/2008 4:00,2008,Calibration,1,Model_Q,196678.4531
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/14/2008 5:00,2008,Calibration,1,WS_Elev,585.0632935
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/14/2008 5:00,2008,Calibration,1,Model_Q,197366.2813
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/14/2008 6:00,2008,Calibration,1,WS_Elev,585.0993042
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/14/2008 6:00,2008,Calibration,1,Model_Q,198066.125
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/14/2008 7:00,2008,Calibration,1,WS_Elev,585.1364136
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/14/2008 7:00,2008,Calibration,1,Model_Q,198792.625
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/14/2008 8:00,2008,Calibration,1,WS_Elev,585.1746216
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/14/2008 8:00,2008,Calibration,1,Model_Q,199544.6563
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/14/2008 9:00,2008,Calibration,1,WS_Elev,585.2138672
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/14/2008 9:00,2008,Calibration,1,Model_Q,200316.8594
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/14/2008 10:00,2008,Calibration,1,WS_Elev,585.2540894
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/14/2008 10:00,2008,Calibration,1,Model_Q,201111.0781
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/14/2008 11:00,2008,Calibration,1,WS_Elev,585.2952271
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/14/2008 11:00,2008,Calibration,1,Model_Q,201926.3906
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/14/2008 12:00,2008,Calibration,1,WS_Elev,585.3369141
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/14/2008 12:00,2008,Calibration,1,Model_Q,202756.7656
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/14/2008 13:00,2008,Calibration,1,WS_Elev,585.3792725
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/14/2008 13:00,2008,Calibration,1,Model_Q,203598.2656
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/14/2008 14:00,2008,Calibration,1,WS_Elev,585.4219971
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/14/2008 14:00,2008,Calibration,1,Model_Q,204444.4844
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/14/2008 15:00,2008,Calibration,1,WS_Elev,585.4647217
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/14/2008 15:00,2008,Calibration,1,Model_Q,205299.125
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/14/2008 16:00,2008,Calibration,1,WS_Elev,585.5073853
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/14/2008 16:00,2008,Calibration,1,Model_Q,206152.5313
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/14/2008 17:00,2008,Calibration,1,WS_Elev,585.5497437
517.25,Mississippi     ,Apple_Wapsi     ,BEAVER SLOUGH AT CLINTON,6/14/2008 17:00,2008,Calibration,1,Model_Q,206985.1719
