River,Reach,River_Sta,Profile,Q_Total,Min_Ch_El,WS_Elev,Crit_WS,EG_Elev,EG_Slope,Vel_Chnl,Flow_Area,Top_Width,Froude_Chl,Freq
Mississippi,LD10ToSylvanUS,591.68,Max WS,127190.6,576.89,605.67,,605.72,0.000059,1.71,76816.98,8414.35,0.1,2 Year
Mississippi,LD10ToSylvanUS,591.23,Max WS,127200.3,581.62,605.52,,605.57,0.000061,1.75,73127.99,7405.73,0.1,2 Year
Mississippi,LD10ToSylvanUS,590.76,Max WS,127188.7,582.28,605.37,,605.42,0.00006,1.8,70757.36,6815.37,0.1,2 Year
Mississippi,LD10ToSylvanUS,590.06,Max WS,127189.3,584.45,605.16,,605.2,0.000065,1.75,72744.98,7674.46,0.1,2 Year
Mississippi,LD10ToSylvanUS,589.56,Max WS,127186.7,578.78,604.96,,605.01,0.000068,1.76,73444.44,8017.8,0.1,2 Year
Mississippi,LD10ToSylvanUS,589.12,Max WS,127185.8,571.62,604.78,,604.84,0.000082,1.9,70657.37,8848.21,0.11,2 Year
Mississippi,LD10ToSylvanUS,588.49,Max WS,127181.7,579.24,604.55,,604.59,0.000065,1.66,78968.82,9463.78,0.1,2 Year
Mississippi,LD10ToSylvanUS,588.05,Max WS,127175.2,585.53,604.41,,604.45,0.000059,1.65,79497.9,9062.13,0.1,2 Year
Mississippi,LD10ToSylvanUS,587.56,Max WS,127170.3,578.38,604.25,,604.29,0.000059,1.65,77080.7,8190.33,0.09,2 Year
Mississippi,LD10ToSylvanUS,586.81,Max WS,127161.9,577.43,604,,604.05,0.000068,1.79,71327,8044.33,0.1,2 Year
Mississippi,LD10ToSylvanUS,586.36,Max WS,127158.1,577.99,603.82,,603.88,0.000077,2.02,63506.9,6670.42,0.11,2 Year
Mississippi,LD10ToSylvanUS,585.78,Max WS,127147.7,568.74,603.54,,603.61,0.000094,2.12,60067.89,6232.28,0.12,2 Year
Mississippi,LD10ToSylvanUS,585.02,Max WS,127137,572.7,603.17,,603.24,0.000105,2.02,62853.72,7576.07,0.12,2 Year
Mississippi,LD10ToSylvanUS,584.07,Max WS,127122.4,577.39,602.73,,602.8,0.000078,2.13,59756.59,5579.55,0.11,2 Year
Mississippi,LD10ToSylvanUS,583.49,Max WS,127110.3,540.62,602.5,,602.58,0.000068,2.24,56772.32,5656.65,0.11,2 Year
Mississippi,LD10ToSylvanUS,583.19,Max WS,126854.9,563.46,602.38,,602.48,0.000053,2.62,48405.08,5140.37,0.1,2 Year
Mississippi,LD10ToSylvanUS,583.07,Max WS,85877.98,562.14,602.35,571.82,602.4,0.000014,1.78,48458.06,5153.16,0.06,2 Year
Mississippi,LD10ToSylvanUS,582.99,Max WS,127041.5,558.41,601.75,,601.87,0.000032,2.73,46973.18,4881.52,0.08,2 Year
Mississippi,LD10ToSylvanUS,582.86,Max WS,127038.2,555.24,601.76,,601.85,0.000024,2.35,55736.81,5043.03,0.07,2 Year
Mississippi,LD10ToSylvanUS,582.7,Max WS,127042.8,568.17,601.72,,601.82,0.000043,2.55,51607.31,5199.8,0.09,2 Year
Mississippi,LD10ToSylvanUS,582.28,Max WS,127025.5,568.01,601.62,,601.72,0.000044,2.69,60060.25,4944.48,0.09,2 Year
Mississippi,LD10ToSylvanUS,581.76,Max WS,127024.8,559.55,601.55,,601.62,0.000029,2.2,70102.27,4490.74,0.08,2 Year
Mississippi,LD10ToSylvanUS,581.27,Max WS,127006.1,569.8,601.47,580.38,601.53,0.000033,2.03,65155.5,3526.6,0.08,2 Year
Mississippi,LD10ToSylvanUS,581.22,Max WS,127018.3,568.82,601.46,,601.52,0.000026,1.93,66750.73,3149.11,0.07,2 Year
Mississippi,LD10ToSylvanUS,580.84,Max WS,127008.8,560.6,601.32,,601.45,0.000043,2.94,46815.85,2220.34,0.09,2 Year
Mississippi,LD10ToSylvanUS,580.44,Max WS,127008.5,558.79,601.26,,601.36,0.000036,2.54,50042.11,1826.15,0.09,2 Year
Mississippi,LD10ToSylvanUS,579.91,Max WS,126980.4,561.88,601.15,573.24,601.26,0.000033,2.69,47199.06,1567.37,0.09,2 Year
Mississippi,LD10ToSylvanUS,579.88,Max WS,126980.4,559.16,601.17,,601.26,0.000024,2.41,52723.43,1549.4,0.07,2 Year
Mississippi,LD10ToSylvanUS,579.59,Max WS,126993.8,562.98,601.13,,601.22,0.000031,2.34,54276.26,2282.24,0.08,2 Year
Mississippi,LD10ToSylvanUS,579.34,Max WS,126978.4,558.26,601.1,573.4,601.18,0.000024,2.22,57270.02,1886.75,0.07,2 Year
Mississippi,LD10ToSylvanUS,579.3,Max WS,126986.5,558.33,601.08,,601.16,0.000028,2.33,54590.02,2481.57,0.08,2 Year
Mississippi,LD10ToSylvanUS,579.03,Max WS,126978.1,551.25,600.99,,601.12,0.000046,2.87,48399.53,2938.39,0.1,2 Year
Mississippi,LD10ToSylvanUS,578.57,Max WS,126957.6,564.5,600.89,,601,0.000048,2.83,52612.61,4741.99,0.1,2 Year
Mississippi,LD10ToSylvanUS,578.02,Max WS,126954.7,561.27,600.76,,600.88,0.000049,3.02,60209.16,6049.62,0.1,2 Year
Mississippi,LD10ToSylvanUS,577.52,Max WS,126949.7,564.49,600.65,,600.74,0.000049,2.56,66894.45,6549.15,0.1,2 Year
Mississippi,LD10ToSylvanUS,577.06,Max WS,126930.8,569.78,600.5,,600.61,0.00006,2.81,56263.84,5114.29,0.11,2 Year
Mississippi,LD10ToSylvanUS,576.48,Max WS,126920.7,571.76,600.36,,600.44,0.00005,2.7,59878.5,5018.85,0.1,2 Year
Mississippi,LD10ToSylvanUS,575.93,Max WS,126897.1,562.93,600.2,,600.3,0.000049,2.99,57845.86,4276.37,0.1,2 Year
Mississippi,LD10ToSylvanUS,575.32,Max WS,126886.8,569.45,600.06,,600.15,0.00005,2.69,60150.63,4772.52,0.1,2 Year
Mississippi,LD10ToSylvanUS,574.83,Max WS,126870,576.94,599.89,,599.99,0.000067,2.72,53684.59,4266.93,0.11,2 Year
Mississippi,LD10ToSylvanUS,574.53,Max WS,126864.1,571.58,599.84,,599.9,0.00004,2.1,63811.71,5726.87,0.09,2 Year
Mississippi,LD10ToSylvanUS,573.98,Max WS,126847.6,568.71,599.69,,599.77,0.000058,2.62,67526.82,7114.94,0.1,2 Year
Mississippi,LD10ToSylvanUS,573.5,Max WS,126842.9,566.04,599.59,,599.65,0.000036,2.29,72246.28,7057.81,0.08,2 Year
Mississippi,LD10ToSylvanUS,572.92,Max WS,126830.8,573.76,599.48,,599.53,0.000038,2.05,74579.67,6975.46,0.08,2 Year
Mississippi,LD10ToSylvanUS,572.27,Max WS,126813.4,562.4,599.33,,599.39,0.000047,2.42,70972.8,7018.05,0.09,2 Year
Mississippi,LD10ToSylvanUS,571.93,Max WS,126806.4,563.07,599.24,,599.3,0.000053,2.31,68145.38,6796.63,0.1,2 Year
Mississippi,LD10ToSylvanUS,571.48,Max WS,126798.2,569.71,599.16,,599.21,0.000034,2.06,74595.41,6166.75,0.08,2 Year
Mississippi,LD10ToSylvanUS,571.01,Max WS,126774.6,562.28,599,,599.12,0.000061,3.04,56623.58,5512.06,0.11,2 Year
Mississippi,LD10ToSylvanUS,570.51,Max WS,126765.1,558.03,598.83,,598.97,0.000056,3.16,57956.71,6316.87,0.11,2 Year
Mississippi,LD10ToSylvanUS,569.86,Max WS,126748,565.85,598.68,,598.77,0.00005,2.68,64177.02,5997.2,0.1,2 Year
Mississippi,LD10ToSylvanUS,569.3,Max WS,126742.5,570.77,598.54,,598.61,0.000053,2.58,63050.95,5675.37,0.1,2 Year
Mississippi,LD10ToSylvanUS,568.85,Max WS,126715.5,575.49,598.41,,598.48,0.000062,2.61,62361.43,6433.58,0.11,2 Year
Mississippi,LD10ToSylvanUS,568.36,Max WS,126715,576.27,598.24,,598.31,0.000065,2.39,63219.79,5987.59,0.11,2 Year
Mississippi,LD10ToSylvanUS,567.96,Max WS,126691.2,570.81,598.1,,598.17,0.000065,2.55,60265.89,5681.75,0.11,2 Year
Mississippi,LD10ToSylvanUS,567.54,Max WS,126685.8,572.19,597.96,,598.04,0.000061,2.71,61519.32,5630.17,0.11,2 Year
Mississippi,LD10ToSylvanUS,567.17,Max WS,126673.4,573.75,597.86,,597.93,0.000057,2.51,63511.7,5877.54,0.1,2 Year
Mississippi,LD10ToSylvanUS,566.66,Max WS,126644.2,570.67,597.7,,597.78,0.000065,2.69,59472.77,5690.76,0.11,2 Year
Mississippi,LD10ToSylvanUS,566.05,Max WS,126633.6,569.92,597.49,,597.57,0.000071,2.69,58306.89,5586.08,0.11,2 Year
Mississippi,LD10ToSylvanUS,565.44,Max WS,126601,573.81,597.27,,597.37,0.000063,2.62,57702.02,5605.69,0.11,2 Year
Mississippi,LD10ToSylvanUS,565,Max WS,126608.8,569.07,597.14,,597.23,0.000058,2.62,59393.16,6129.77,0.1,2 Year
Mississippi,LD10ToSylvanUS,564.54,Max WS,126595.6,566.45,597.01,,597.1,0.00005,2.55,59727.16,5479.16,0.1,2 Year
Mississippi,LD10ToSylvanUS,564.21,Max WS,126592.4,560.04,596.96,,597.03,0.000037,2.23,68688.45,5972.02,0.08,2 Year
Mississippi,LD10ToSylvanUS,563.82,Max WS,126558,566.98,596.87,,596.94,0.000046,2.32,64234.77,5605.83,0.09,2 Year
Mississippi,LD10ToSylvanUS,563.39,Max WS,126565.6,570.34,596.74,,596.83,0.000058,2.72,59950.11,5765.56,0.1,2 Year
Mississippi,LD10ToSylvanUS,562.9,Max WS,126536.7,569.27,596.57,,596.68,0.00007,2.94,56562.23,5769.66,0.11,2 Year
Mississippi,LD10ToSylvanUS,562.48,Max WS,126525.1,569.94,596.44,,596.53,0.000063,2.64,60441.62,6375.73,0.11,2 Year
Mississippi,LD10ToSylvanUS,562.21,Max WS,126520.2,571.42,596.35,,596.43,0.000065,2.56,63530.7,7314.88,0.11,2 Year
Mississippi,LD10ToSylvanUS,561.74,Max WS,126503.9,576.11,596.2,,596.27,0.000069,2.51,69256.05,8158.93,0.11,2 Year
Mississippi,LD10ToSylvanUS,561.32,Max WS,126488.5,567.83,596.03,,596.1,0.000071,2.5,66052.83,7493.23,0.11,2 Year
Mississippi,LD10ToSylvanUS,560.74,Max WS,126460.2,569.77,595.83,,595.9,0.000076,2.44,64764.28,7443.72,0.11,2 Year
Mississippi,LD10ToSylvanUS,560,Max WS,126425,562.29,595.54,,595.61,0.000076,2.15,65542.35,7491.91,0.12,2 Year
Mississippi,LD10ToSylvanUS,559.39,Max WS,126379.8,565.46,595.32,,595.39,0.000067,2.24,66473.75,6935.05,0.1,2 Year
Mississippi,LD10ToSylvanUS,558.93,Max WS,126382.3,567.57,595.18,,595.25,0.000058,2.31,65590.31,7314.33,0.1,2 Year
Mississippi,LD10ToSylvanUS,558.39,Max WS,126360.6,560.45,594.99,,595.08,0.000065,2.67,61049.19,7742.44,0.11,2 Year
Mississippi,LD10ToSylvanUS,557.86,Max WS,126338.5,564.45,594.83,,594.91,0.000064,2.38,65425.05,7999.35,0.1,2 Year
Mississippi,LD10ToSylvanUS,557.5,Max WS,126319.9,561.59,594.7,,594.8,0.000066,2.7,60117.89,7833.37,0.12,2 Year
Mississippi,LD10ToSylvanUS,557.1,Max WS,126308.6,564.05,594.6,,594.65,0.000072,1.92,66391.76,7852.17,0.1,2 Year
Mississippi,LD10ToSylvanUS,556.91,Max WS,126305.7,562.27,594.53,,594.58,0.000066,1.88,67331,7639.99,0.1,2 Year
Mississippi,LD10ToSylvanUS,556.75,Max WS,126298.2,560.78,594.46,,594.53,0.000059,2.13,59205.73,8182.28,0.1,2 Year
Mississippi,LD10ToSylvanUS,556.66,Max WS,126285,554.74,594.34,568.5,594.49,0.000113,3.15,40172.5,8359.97,0.14,2 Year
Mississippi,LD10ToSylvanUS,556.61,Max WS,126235,560.92,593.94,,594.17,0.000103,4.05,37141.19,8492.3,0.14,2 Year
Mississippi,LD10ToSylvanUS,556.49,Max WS,126257.4,543.31,594,,594.1,0.000037,2.67,57213.03,8751.66,0.09,2 Year
Mississippi,LD10ToSylvanUS,556.43,Max WS,126234.2,559.36,593.98,,594.09,0.00004,2.7,57335.26,9007.26,0.09,2 Year
Mississippi,LD10ToSylvanUS,556.03,Max WS,126252.1,561.71,593.93,,594,0.000041,2.41,71301.91,9505.35,0.09,2 Year
Mississippi,LD10ToSylvanUS,555.62,Max WS,126217.5,558.9,593.83,,593.92,0.000042,2.53,72920.92,8353.98,0.09,2 Year
Mississippi,LD10ToSylvanUS,555.07,Max WS,126214.9,563.61,593.71,,593.77,0.000053,2.28,77985.39,10707.02,0.1,2 Year
Mississippi,LD10ToSylvanUS,554.54,Max WS,126196.6,564.11,593.6,,593.65,0.000037,1.94,91167.15,10787.34,0.08,2 Year
Mississippi,LD10ToSylvanUS,553.98,Max WS,126158.9,562.06,593.51,,593.56,0.000028,1.97,97190.93,10825.4,0.07,2 Year
Mississippi,LD10ToSylvanUS,553.28,Max WS,126162.1,558.31,593.39,,593.45,0.000038,2.49,88120.05,10119.08,0.09,2 Year
Mississippi,LD10ToSylvanUS,552.69,Max WS,126146.1,564.54,593.28,,593.32,0.000034,2,89600.66,10241.53,0.08,2 Year
Mississippi,LD10ToSylvanUS,551.82,Max WS,126111,564.9,593.12,,593.16,0.000039,1.96,98874.11,12408.01,0.08,2 Year
Mississippi,LD10ToSylvanUS,550.97,Max WS,126104.3,552.93,592.94,,592.99,0.000036,2.34,92796.69,11851.32,0.09,2 Year
Mississippi,LD10ToSylvanUS,550.37,Max WS,126093,560.08,592.86,,592.89,0.000023,1.69,107182.2,11844.33,0.07,2 Year
Mississippi,LD10ToSylvanUS,549.6,Max WS,126090.8,561.14,592.67,,592.77,0.000052,2.8,67857.57,10623.28,0.1,2 Year
Mississippi,LD10ToSylvanUS,548.97,Max WS,126071.7,551.68,592.48,,592.61,0.000046,3.04,55307.27,10253.24,0.1,2 Year
Mississippi,LD10ToSylvanUS,548.07,Max WS,126062.1,550.72,592.27,,592.37,0.000054,2.53,52805.95,3311.07,0.1,2 Year
Mississippi,LD10ToSylvanUS,547.44,Max WS,128043.3,565.8,592.05,,592.17,0.000065,2.79,51381.23,3661.99,0.11,2 Year
Mississippi,LD10ToSylvanUS,546.91,Max WS,128034.5,558.96,591.85,,591.96,0.000076,2.77,49231.57,3403.72,0.12,2 Year
Mississippi,LD10ToSylvanUS,546.3,Max WS,128017.1,565.18,591.61,,591.73,0.000067,3.01,48239.04,3128.83,0.11,2 Year
Mississippi,LD10ToSylvanUS,545.82,Max WS,128001.5,562.04,591.48,,591.58,0.000063,2.87,58793.29,9618.34,0.11,2 Year
Mississippi,LD10ToSylvanUS,545.38,Max WS,127840.3,567.1,591.33,,591.43,0.000067,2.82,64195.11,11788.04,0.11,2 Year
Mississippi,LD10ToSylvanUS,544.82,Max WS,127981.2,564.87,591.17,,591.24,0.000056,2.5,74367.02,11048.97,0.1,2 Year
Mississippi,LD10ToSylvanUS,544.32,Max WS,127952.5,567.52,590.95,,591.06,0.000092,2.97,69579.97,12835.68,0.13,2 Year
Mississippi,LD10ToSylvanUS,543.6,Max WS,127939.6,549.24,590.74,,590.8,0.000038,2.32,84451.06,12792.4,0.09,2 Year
Mississippi,LD10ToSylvanUS,543.19,Max WS,127938.4,559.82,590.65,,590.7,0.000058,2.45,78370.91,9738.58,0.1,2 Year
Mississippi,LD10ToSylvanUS,542.56,Max WS,127928.1,564.28,590.44,,590.52,0.000066,2.63,65193.78,7962.1,0.11,2 Year
Mississippi,LD10ToSylvanUS,541.83,Max WS,127878,552.7,590.18,,590.31,0.000069,3.18,61313.45,8927.95,0.12,2 Year
Mississippi,LD10ToSylvanUS,541.09,Max WS,127884.6,552.42,589.98,,590.08,0.000053,2.78,69278.27,10508.74,0.1,2 Year
Mississippi,LD10ToSylvanUS,540.41,Max WS,127889.5,550.94,589.87,,589.91,0.000045,2.22,85115.51,10397.41,0.09,2 Year
Mississippi,LD10ToSylvanUS,539.79,Max WS,127877,554.74,589.67,,589.78,0.000057,3.03,68343.82,9975.05,0.11,2 Year
Mississippi,LD10ToSylvanUS,539.22,Max WS,127866.2,560.16,589.54,,589.6,0.000053,2.19,73199.79,9627.37,0.1,2 Year
Mississippi,LD10ToSylvanUS,538.62,Max WS,127849.8,558.31,589.3,,589.44,0.000075,3.14,55171.27,10257.65,0.12,2 Year
Mississippi,LD10ToSylvanUS,538.13,Max WS,127840.1,545.19,589.09,,589.26,0.000059,3.54,50611.23,9709.81,0.11,2 Year
Mississippi,LD10ToSylvanUS,537.84,Max WS,127847,555.11,589.03,566.78,589.17,0.000058,3.13,47261.29,10019.03,0.11,2 Year
Mississippi,LD10ToSylvanUS,537.8,Max WS,127839.9,553.88,589.03,,589.15,0.000047,2.95,47967.49,9762.84,0.1,2 Year
Mississippi,LD10ToSylvanUS,537.16,Max WS,127831.6,563.98,588.82,,588.94,0.000077,2.84,48112.95,9294.21,0.12,2 Year
Mississippi,LD10ToSylvanUS,536.44,Max WS,127805.5,559.41,588.48,,588.62,0.0001,3.17,49875.32,11965.24,0.13,2 Year
Mississippi,LD10ToSylvanUS,535.96,Max WS,127798.4,563.04,588.28,,588.4,0.000075,3.12,61240.27,14519.06,0.12,2 Year
Mississippi,LD10ToSylvanUS,535.73,Max WS,127794.1,561.33,588.25,,588.32,0.000047,2.42,70550.11,10354.16,0.09,2 Year
Mississippi,LD10ToSylvanUS,535.52,Max WS,127800.3,550.38,588.19,,588.27,0.000041,2.48,64342.14,10292.79,0.09,2 Year
Mississippi,LD10ToSylvanUS,535,Max WS,127785,551.77,588.04,567.12,588.15,0.000055,2.83,55211.64,12137.17,0.1,2 Year
Mississippi,LD10ToSylvanUS,534.91,Max WS,127790.8,547.16,588.02,,588.12,0.000048,2.72,57542.22,12127.71,0.1,2 Year
Mississippi,LD10ToSylvanUS,534.1,Max WS,127763.3,565.78,587.75,,587.87,0.000074,2.84,57068.67,14923.94,0.12,2 Year
Mississippi,LD10ToSylvanUS,533.47,Max WS,127763.4,568.45,587.53,,587.62,0.000072,2.45,55648.57,14916.74,0.11,2 Year
Mississippi,LD10ToSylvanUS,532.75,Max WS,127751.1,564.68,587.17,,587.29,0.000096,2.98,47162.05,13607.39,0.13,2 Year
Mississippi,LD10ToSylvanUS,532.23,Max WS,127736.6,555.61,586.93,,587.04,0.000089,2.95,54006.2,13462.66,0.13,2 Year
Mississippi,LD10ToSylvanUS,531.6,Max WS,127720,564.97,586.64,,586.74,0.000095,2.89,61014.5,12666.28,0.13,2 Year
Mississippi,LD10ToSylvanUS,530.75,Max WS,127708,563.69,586.21,,586.28,0.000106,2.48,64064.32,8993.07,0.13,2 Year
Mississippi,LD10ToSylvanUS,530.08,Max WS,127680.2,566.24,585.9,,585.96,0.000089,2.14,65578.69,7646.64,0.12,2 Year
Mississippi,LD10ToSylvanUS,529.62,Max WS,127671,552.69,585.69,,585.75,0.000093,2.18,64650.37,7641.52,0.12,2 Year
Mississippi,LD10ToSylvanUS,529.14,Max WS,127660.5,544.49,585.45,,585.49,0.000072,1.75,75410.62,9087.78,0.1,2 Year
Mississippi,LD10ToSylvanUS,528.44,Max WS,127632.1,554.48,585.17,,585.21,0.000086,1.73,76798.89,10914.74,0.11,2 Year
Mississippi,LD10ToSylvanUS,527.83,Max WS,127604.7,559.93,584.93,,584.97,0.000072,1.46,90592.62,14678.38,0.1,2 Year
Mississippi,LD10ToSylvanUS,526.96,Max WS,127569.4,556.23,584.62,,584.65,0.000066,1.3,101291.4,17702.16,0.09,2 Year
Mississippi,LD10ToSylvanUS,526.51,Max WS,127572,556.87,584.45,,584.48,0.000072,1.35,96139.37,15832.52,0.1,2 Year
Mississippi,LD10ToSylvanUS,525.94,Max WS,127566.8,565.39,584.24,,584.27,0.000064,1.28,100177.6,16414.21,0.09,2 Year
Mississippi,LD10ToSylvanUS,525.04,Max WS,127527.1,555.61,583.93,,583.96,0.000064,1.31,98120.23,15897.81,0.09,2 Year
Mississippi,LD10ToSylvanUS,524.5,Max WS,127531.2,564.19,583.75,,583.77,0.00007,1.33,98611.95,17111.72,0.09,2 Year
Mississippi,LD10ToSylvanUS,524.04,Max WS,127522.3,559.32,583.58,,583.61,0.000066,1.31,99007.28,16396.17,0.09,2 Year
Mississippi,LD10ToSylvanUS,523.57,Max WS,127519.4,555.34,583.41,,583.44,0.000068,1.38,92219.91,14192.28,0.09,2 Year
Mississippi,LD10ToSylvanUS,523.2,Max WS,127509.2,549.47,583.28,,583.31,0.000071,1.5,85265.29,13945.96,0.1,2 Year
Mississippi,LD10ToSylvanUS,522.92,Max WS,127514.6,553.2,583.16,,583.21,0.000066,1.81,70765.05,11551.97,0.11,2 Year
Mississippi,LD10ToSylvanUS,522.59,Max WS,127510,541.23,583.04,559.72,583.1,0.000067,1.94,65626.61,12351.55,0.1,2 Year
Mississippi,LD10ToSylvanUS,522.47,Max WS,127513.3,514.14,582.64,,582.72,0.000021,2.36,60763.45,8601.19,0.07,2 Year
