River,Reach,River_Sta,Profile,Q_Total,Min_Ch_El,WS_Elev,Crit_WS,EG_Elev,EG_Slope,Vel_Chnl,Flow_Area,Top_Width,Froude_Chl,Freq
Mississippi,LD10ToSylvanUS,579.59,Max WS,240247.2,562.98,608.72,,608.9,0.000055,3.45,69773.1,2774.73,0.1,33 Year
Mississippi,LD10ToSylvanUS,579.34,Max WS,240241,558.26,608.66,576.88,608.84,0.000046,3.36,71945.24,2086.36,0.1,33 Year
Mississippi,LD10ToSylvanUS,579.3,Max WS,240232,558.33,608.62,,608.81,0.000052,3.49,70157.13,3274.74,0.1,33 Year
Mississippi,LD10ToSylvanUS,579.03,Max WS,240227.4,551.25,608.5,,608.73,0.000075,4.02,70268.27,3188.49,0.12,33 Year
Mississippi,LD10ToSylvanUS,578.57,Max WS,240226,564.5,608.38,,608.56,0.000066,3.68,90304.84,5996.56,0.11,33 Year
Mississippi,LD10ToSylvanUS,578.02,Max WS,240204.2,561.27,608.25,,608.39,0.000057,3.6,107211.8,6318.38,0.11,33 Year
Mississippi,LD10ToSylvanUS,577.52,Max WS,240173.5,564.49,608.11,,608.24,0.000057,3.16,116433,6706.52,0.1,33 Year
Mississippi,LD10ToSylvanUS,577.06,Max WS,240186.9,569.78,607.91,,608.09,0.000075,3.6,97197.19,5821.55,0.12,33 Year
Mississippi,LD10ToSylvanUS,576.48,Max WS,240133.5,571.76,607.74,,607.87,0.000063,3.4,97505.4,5167.91,0.11,33 Year
Mississippi,LD10ToSylvanUS,575.93,Max WS,240140.5,562.93,607.54,,607.68,0.000065,3.77,89501.6,4340.47,0.11,33 Year
Mississippi,LD10ToSylvanUS,575.32,Max WS,240110.9,569.45,607.37,,607.49,0.00006,3.32,96058.84,4956.87,0.11,33 Year
Mississippi,LD10ToSylvanUS,574.83,Max WS,240095,576.94,607.14,,607.3,0.000087,3.59,85671.95,4520.16,0.12,33 Year
Mississippi,LD10ToSylvanUS,574.53,Max WS,240087.3,571.58,607.09,,607.18,0.00005,2.72,109973.7,6477.25,0.09,33 Year
Mississippi,LD10ToSylvanUS,573.98,Max WS,240077.8,568.71,606.95,,607.03,0.000055,2.96,120278.3,7356.29,0.1,33 Year
Mississippi,LD10ToSylvanUS,573.5,Max WS,240019.2,566.04,606.83,,606.9,0.000046,2.91,125993.3,7681.96,0.09,33 Year
Mississippi,LD10ToSylvanUS,572.92,Max WS,240026,573.76,606.7,,606.77,0.000044,2.55,125153.2,7031.33,0.09,33 Year
Mississippi,LD10ToSylvanUS,572.27,Max WS,239996.8,562.4,606.54,,606.62,0.000049,2.84,121883.9,7079.59,0.09,33 Year
Mississippi,LD10ToSylvanUS,571.93,Max WS,239991,563.07,606.44,,606.53,0.000054,2.76,118258.7,6990.44,0.1,33 Year
Mississippi,LD10ToSylvanUS,571.48,Max WS,239996.1,569.71,606.35,,606.43,0.000041,2.59,121126.2,6550.67,0.09,33 Year
Mississippi,LD10ToSylvanUS,571.01,Max WS,239955.5,562.28,606.16,,606.32,0.000075,3.76,97896.73,5792.78,0.12,33 Year
Mississippi,LD10ToSylvanUS,570.51,Max WS,239867.7,558.03,605.97,,606.14,0.000071,3.88,104255.5,6591.84,0.12,33 Year
Mississippi,LD10ToSylvanUS,569.86,Max WS,239918.9,565.85,605.78,,605.89,0.000057,3.2,107300.6,6094.82,0.1,33 Year
Mississippi,LD10ToSylvanUS,569.3,Max WS,239904.2,570.77,605.61,,605.71,0.000063,3.21,104902.8,5961.72,0.11,33 Year
Mississippi,LD10ToSylvanUS,568.85,Max WS,239722.3,575.49,605.45,,605.56,0.000068,3.17,106520,6688.26,0.11,33 Year
Mississippi,LD10ToSylvanUS,568.36,Max WS,239834.6,576.27,605.28,,605.37,0.000068,2.92,105815.7,6078.42,0.11,33 Year
Mississippi,LD10ToSylvanUS,567.96,Max WS,239803,570.81,605.12,,605.22,0.000073,3.14,101108.8,5846.36,0.11,33 Year
Mississippi,LD10ToSylvanUS,567.54,Max WS,239814.6,572.19,604.97,,605.08,0.000065,3.2,101312.3,5690.72,0.11,33 Year
Mississippi,LD10ToSylvanUS,567.17,Max WS,239802.1,573.75,604.86,,604.95,0.000063,3.06,104764.1,5909.82,0.11,33 Year
Mississippi,LD10ToSylvanUS,566.66,Max WS,239774.8,570.67,604.68,,604.79,0.000071,3.25,99699.71,5783.27,0.11,33 Year
Mississippi,LD10ToSylvanUS,566.05,Max WS,239727.7,569.92,604.46,,604.57,0.000073,3.19,97759.46,5699.99,0.11,33 Year
Mississippi,LD10ToSylvanUS,565.44,Max WS,239699.8,573.81,604.23,,604.36,0.000069,3.17,97137.09,5688.58,0.11,33 Year
Mississippi,LD10ToSylvanUS,565,Max WS,239637.1,569.07,604.07,,604.2,0.000068,3.26,102199.7,6192.96,0.11,33 Year
Mississippi,LD10ToSylvanUS,564.54,Max WS,239652.1,566.45,603.92,,604.05,0.000061,3.2,100173.7,6039.69,0.11,33 Year
Mississippi,LD10ToSylvanUS,564.21,Max WS,239638.8,560.04,603.85,,603.95,0.000044,2.76,110160,6033.8,0.09,33 Year
Mississippi,LD10ToSylvanUS,563.82,Max WS,239598.6,566.98,603.75,,603.85,0.000054,2.88,104459.6,5893.36,0.1,33 Year
Mississippi,LD10ToSylvanUS,563.39,Max WS,239574.8,570.34,603.59,,603.72,0.000066,3.27,99965.28,5852.69,0.11,33 Year
Mississippi,LD10ToSylvanUS,562.9,Max WS,239547.7,569.27,603.4,,603.55,0.000081,3.59,96338.3,5872.25,0.12,33 Year
Mississippi,LD10ToSylvanUS,562.48,Max WS,239507.8,569.94,603.26,,603.38,0.00007,3.2,104782.1,6673.2,0.11,33 Year
Mississippi,LD10ToSylvanUS,562.21,Max WS,239496.1,571.42,603.17,,603.26,0.000062,2.92,114000.8,7581.22,0.1,33 Year
Mississippi,LD10ToSylvanUS,561.74,Max WS,239503,576.11,603.06,,603.13,0.000051,2.56,127467.4,8677.69,0.09,33 Year
Mississippi,LD10ToSylvanUS,561.32,Max WS,239462.7,567.83,602.93,,603,0.000057,2.67,118536.8,7701.67,0.1,33 Year
Mississippi,LD10ToSylvanUS,560.74,Max WS,239436.5,569.77,602.76,,602.84,0.000059,2.62,118640.5,7917.73,0.1,33 Year
Mississippi,LD10ToSylvanUS,560,Max WS,239381.1,562.29,602.55,,602.62,0.000056,2.15,119574.8,7790.63,0.09,33 Year
Mississippi,LD10ToSylvanUS,559.39,Max WS,239349.7,565.46,602.38,,602.45,0.000053,2.45,116604.6,7133.78,0.09,33 Year
Mississippi,LD10ToSylvanUS,558.93,Max WS,239353.3,567.57,602.26,,602.34,0.000051,2.53,118316.3,7468.51,0.09,33 Year
Mississippi,LD10ToSylvanUS,558.39,Max WS,239309.6,560.45,602.09,,602.19,0.000059,2.94,114513.9,8107.97,0.1,33 Year
Mississippi,LD10ToSylvanUS,557.86,Max WS,239283.2,564.45,601.96,,602.04,0.00005,2.52,118803,8437.18,0.09,33 Year
Mississippi,LD10ToSylvanUS,557.5,Max WS,239290.4,561.59,601.86,,601.95,0.000055,2.71,110811.3,8061.87,0.1,33 Year
Mississippi,LD10ToSylvanUS,557.1,Max WS,239246.1,564.05,601.77,,601.84,0.000052,2.15,112325.9,8231.04,0.09,33 Year
Mississippi,LD10ToSylvanUS,556.91,Max WS,239237.8,562.27,601.72,,601.79,0.00005,2.15,111372.8,8161.16,0.09,33 Year
Mississippi,LD10ToSylvanUS,556.75,Max WS,239225.3,560.78,601.63,,601.74,0.000063,2.7,88472.28,8314.65,0.1,33 Year
Mississippi,LD10ToSylvanUS,556.66,Max WS,239182.3,554.74,601.44,573.11,601.7,0.000136,4.13,58013.32,8643.69,0.15,33 Year
Mississippi,LD10ToSylvanUS,556.61,Max WS,239110.5,560.92,600.94,,601.32,0.000149,5.34,55983.09,8696.71,0.17,33 Year
Mississippi,LD10ToSylvanUS,556.49,Max WS,239133.4,543.31,601.03,,601.22,0.000062,3.69,86219.16,8958.7,0.11,33 Year
Mississippi,LD10ToSylvanUS,556.43,Max WS,239145.6,559.36,601.02,,601.2,0.000064,3.66,92562.7,9198.01,0.11,33 Year
Mississippi,LD10ToSylvanUS,556.03,Max WS,239138.6,561.71,600.96,,601.06,0.000049,2.92,124439.5,9971.24,0.09,33 Year
Mississippi,LD10ToSylvanUS,555.62,Max WS,239095.3,558.9,600.86,,600.96,0.000048,2.95,132068.1,10375.97,0.09,33 Year
Mississippi,LD10ToSylvanUS,555.07,Max WS,239087.6,563.61,600.74,,600.81,0.000048,2.53,147598.6,11809.08,0.09,33 Year
Mississippi,LD10ToSylvanUS,554.54,Max WS,239053.7,564.11,600.64,,600.69,0.000033,2.14,172051.8,12345.34,0.08,33 Year
Mississippi,LD10ToSylvanUS,553.98,Max WS,239018.6,562.06,600.56,,600.61,0.000027,2.14,176340.5,11541.06,0.07,33 Year
Mississippi,LD10ToSylvanUS,553.28,Max WS,239015.4,558.31,600.45,,600.5,0.000036,2.63,160428.8,10285.22,0.08,33 Year
Mississippi,LD10ToSylvanUS,552.69,Max WS,238985.6,564.54,600.35,,600.39,0.00003,2.12,169086.7,12055.07,0.07,33 Year
Mississippi,LD10ToSylvanUS,551.82,Max WS,238949.2,564.9,600.2,,600.25,0.000034,2.13,188434.7,12863.15,0.08,33 Year
Mississippi,LD10ToSylvanUS,550.97,Max WS,238916.5,552.93,600.05,,600.1,0.000031,2.39,178007.6,12357.73,0.08,33 Year
Mississippi,LD10ToSylvanUS,550.37,Max WS,238929.5,560.08,599.98,,600.01,0.000024,1.92,186878.8,11884.18,0.07,33 Year
Mississippi,LD10ToSylvanUS,549.6,Max WS,238909.4,561.14,599.78,,599.89,0.000056,3.22,123403.1,11137.92,0.1,33 Year
Mississippi,LD10ToSylvanUS,548.97,Max WS,238870.9,551.68,599.53,,599.76,0.000076,4.16,93487.83,12072.6,0.12,33 Year
Mississippi,LD10ToSylvanUS,548.07,Max WS,238788.3,550.72,599.18,,599.35,0.000077,3.41,75514.19,3565.68,0.12,33 Year
Mississippi,LD10ToSylvanUS,547.44,Max WS,242756.1,565.8,598.87,,599.07,0.000092,3.75,76969.18,4387.93,0.13,33 Year
Mississippi,LD10ToSylvanUS,546.91,Max WS,242699.3,558.96,598.6,,598.79,0.000098,3.63,72575.61,3893.09,0.13,33 Year
Mississippi,LD10ToSylvanUS,546.3,Max WS,242587.4,565.18,598.27,,598.48,0.000099,4.06,72135.16,3829.04,0.13,33 Year
Mississippi,LD10ToSylvanUS,545.82,Max WS,242551.1,562.04,598.09,,598.26,0.000086,3.72,98248.2,12968.45,0.12,33 Year
Mississippi,LD10ToSylvanUS,545.38,Max WS,241837.5,567.1,597.92,,598.05,0.00008,3.44,116215,12743.58,0.12,33 Year
Mississippi,LD10ToSylvanUS,544.82,Max WS,242437,564.87,597.76,,597.83,0.000056,2.82,139604,16055.54,0.1,33 Year
Mississippi,LD10ToSylvanUS,544.32,Max WS,242432,567.52,597.53,,597.66,0.000091,3.42,133062.4,14057.09,0.12,33 Year
Mississippi,LD10ToSylvanUS,543.6,Max WS,242371.3,549.24,597.33,,597.39,0.000041,2.65,150403.1,13134.45,0.09,33 Year
Mississippi,LD10ToSylvanUS,543.19,Max WS,242384.5,559.82,597.22,,597.28,0.000059,2.83,141244.2,10490.5,0.1,33 Year
Mississippi,LD10ToSylvanUS,542.56,Max WS,242309.9,564.28,597.02,,597.1,0.000067,3.03,121206.1,8651.58,0.11,33 Year
Mississippi,LD10ToSylvanUS,541.83,Max WS,242011.9,552.7,596.76,,596.9,0.000077,3.67,127820.1,10567.3,0.12,33 Year
Mississippi,LD10ToSylvanUS,541.09,Max WS,242254.3,552.42,596.53,,596.65,0.00006,3.22,140639.2,10994.93,0.1,33 Year
Mississippi,LD10ToSylvanUS,540.41,Max WS,242239.7,550.94,596.42,,596.47,0.000039,2.35,155838.7,11059.75,0.08,33 Year
Mississippi,LD10ToSylvanUS,539.79,Max WS,242191,554.74,596.23,,596.35,0.000065,3.51,140889.2,12451.59,0.11,33 Year
Mississippi,LD10ToSylvanUS,539.22,Max WS,242173.9,560.16,596.09,,596.16,0.000054,2.56,140367.8,11672.93,0.09,33 Year
Mississippi,LD10ToSylvanUS,538.62,Max WS,242113,558.31,595.79,,595.99,0.000099,3.98,106314.5,11027.7,0.13,33 Year
Mississippi,LD10ToSylvanUS,538.13,Max WS,242066.3,545.19,595.51,,595.76,0.00009,4.6,85995.48,9953.34,0.13,33 Year
Mississippi,LD10ToSylvanUS,537.84,Max WS,242031.4,555.11,595.36,570.9,595.61,0.000097,4.34,68495.9,10169.22,0.14,33 Year
Mississippi,LD10ToSylvanUS,537.8,Max WS,241996.5,553.88,595.31,,595.56,0.000087,4.27,64979.75,9994.73,0.13,33 Year
Mississippi,LD10ToSylvanUS,537.16,Max WS,241962.1,563.98,595.01,,595.22,0.000109,3.82,71631.61,10311.22,0.14,33 Year
Mississippi,LD10ToSylvanUS,536.44,Max WS,241888.2,559.41,594.63,,594.82,0.000117,3.89,96306.16,14584,0.14,33 Year
Mississippi,LD10ToSylvanUS,535.96,Max WS,241825.1,563.04,594.41,,594.55,0.000084,3.62,122489.4,15480.07,0.12,33 Year
Mississippi,LD10ToSylvanUS,535.73,Max WS,241805.4,561.33,594.37,,594.46,0.000055,2.89,128799.1,12440.8,0.1,33 Year
Mississippi,LD10ToSylvanUS,535.52,Max WS,241803.8,550.38,594.28,,594.4,0.000057,3.15,117218.2,11956.52,0.1,33 Year
Mississippi,LD10ToSylvanUS,535,Max WS,241715.3,551.77,594.08,572.14,594.24,0.000077,3.63,102201.5,13687.33,0.12,33 Year
Mississippi,LD10ToSylvanUS,534.91,Max WS,241664.6,547.16,594.06,,594.21,0.000069,3.5,109050.6,15040.59,0.11,33 Year
Mississippi,LD10ToSylvanUS,534.1,Max WS,239627.9,565.78,593.69,,593.88,0.000099,3.67,104211,18398.6,0.13,33 Year
Mississippi,LD10ToSylvanUS,533.47,Max WS,241333.5,568.45,593.42,,593.55,0.000082,3.03,98261.56,18604.45,0.12,33 Year
Mississippi,LD10ToSylvanUS,532.75,Max WS,241490.2,564.68,592.96,,593.15,0.000128,3.89,76581.38,15927.96,0.15,33 Year
Mississippi,LD10ToSylvanUS,532.23,Max WS,241432.4,555.61,592.69,,592.83,0.000103,3.54,104104,16021.02,0.13,33 Year
Mississippi,LD10ToSylvanUS,531.6,Max WS,241354.2,564.97,592.4,,592.5,0.000088,3.18,120707,15242.13,0.12,33 Year
Mississippi,LD10ToSylvanUS,530.75,Max WS,241298.1,563.69,592.05,,592.12,0.000076,2.55,124962.9,10946.77,0.11,33 Year
Mississippi,LD10ToSylvanUS,530.08,Max WS,241226.2,566.24,591.81,,591.89,0.000068,2.34,121629.7,10358.27,0.1,33 Year
Mississippi,LD10ToSylvanUS,529.62,Max WS,241205.5,552.69,591.65,,591.73,0.000072,2.35,115805.1,9534.56,0.1,33 Year
Mississippi,LD10ToSylvanUS,529.14,Max WS,241169.1,544.49,591.47,,591.53,0.000053,1.93,132830.5,9663.78,0.09,33 Year
Mississippi,LD10ToSylvanUS,528.44,Max WS,241132.5,554.48,591.3,,591.35,0.000051,1.75,148465.9,11841.08,0.08,33 Year
Mississippi,LD10ToSylvanUS,527.83,Max WS,241112.2,559.93,591.19,,591.22,0.000032,1.39,186428.3,15570.58,0.07,33 Year
Mississippi,LD10ToSylvanUS,526.96,Max WS,241078.6,556.23,591.07,,591.09,0.000023,1.14,230899.6,20792.78,0.06,33 Year
Mississippi,LD10ToSylvanUS,526.51,Max WS,241088.1,556.87,591.01,,591.03,0.000026,1.21,219246.6,19958.79,0.06,33 Year
Mississippi,LD10ToSylvanUS,525.94,Max WS,241057.1,565.39,590.93,,590.95,0.000023,1.15,228053.8,22291.45,0.06,33 Year
Mississippi,LD10ToSylvanUS,525.04,Max WS,241050.2,555.61,590.83,,590.85,0.000022,1.15,227850.7,21430.55,0.06,33 Year
Mississippi,LD10ToSylvanUS,524.5,Max WS,241042.8,564.19,590.77,,590.79,0.000021,1.11,236165.7,23366.25,0.05,33 Year
Mississippi,LD10ToSylvanUS,524.04,Max WS,241038.4,559.32,590.72,,590.74,0.00002,1.11,231719.6,21564.13,0.05,33 Year
Mississippi,LD10ToSylvanUS,523.57,Max WS,241034.1,555.34,590.66,,590.68,0.000023,1.23,214529.3,22548.03,0.06,33 Year
Mississippi,LD10ToSylvanUS,523.2,Max WS,241029.7,549.47,590.61,,590.64,0.000028,1.39,185842.6,21838.19,0.06,33 Year
Mississippi,LD10ToSylvanUS,522.92,Max WS,241012.7,553.2,590.54,,590.59,0.000039,1.76,147430.8,20303.43,0.08,33 Year
Mississippi,LD10ToSylvanUS,522.59,Max WS,241027.3,541.23,590.44,563.95,590.51,0.000052,2.22,108728.5,18564.44,0.09,33 Year
Mississippi,LD10ToSylvanUS,522.47,Max WS,241004.4,514.14,590.06,,590.24,0.000042,3.54,86007.47,9769.32,0.09,33 Year
