River,Reach,River_Sta,Profile,Q_Total,Min_Ch_El,WS_Elev,Crit_WS,EG_Elev,EG_Slope,Vel_Chnl,Flow_Area,Top_Width,Froude_Chl,Freq
Mississippi,LD10ToSylvanUS,604.45,Max WS,176941.5,572.98,613.3,,613.39,0.000073,3.08,83183.78,6331.63,0.11,6 Year
Mississippi,LD10ToSylvanUS,604,Max WS,176907,580.47,613.14,,613.23,0.00006,2.75,84883.77,6163.94,0.1,6 Year
Mississippi,LD10ToSylvanUS,603.54,Max WS,176883,577.24,612.96,,613.07,0.000077,3.16,80445.35,6667.52,0.12,6 Year
Mississippi,LD10ToSylvanUS,603.14,Max WS,176906.2,577.04,612.86,,612.96,0.000055,2.83,88760.95,6692.84,0.1,6 Year
Mississippi,LD10ToSylvanUS,602.78,Max WS,176878.8,582.8,612.74,,612.83,0.000069,2.83,93946.22,7780.53,0.11,6 Year
Mississippi,LD10ToSylvanUS,602.39,Max WS,176886.3,585.54,612.63,,612.7,0.000061,2.49,97017.92,8693.08,0.1,6 Year
Mississippi,LD10ToSylvanUS,601.99,Max WS,176848.3,579.27,612.46,,612.56,0.00008,2.85,87332.3,7261.35,0.11,6 Year
Mississippi,LD10ToSylvanUS,601.54,Max WS,176826.6,572.77,612.29,,612.38,0.000065,2.91,88051.75,7060.09,0.11,6 Year
Mississippi,LD10ToSylvanUS,600.89,Max WS,176796.9,582.19,612.05,,612.15,0.000066,2.91,86491.42,6926.03,0.11,6 Year
Mississippi,LD10ToSylvanUS,599.96,Max WS,176771.6,571.07,611.76,,611.87,0.000062,3.15,88439.8,7038.59,0.11,6 Year
Mississippi,LD10ToSylvanUS,599.4,Max WS,176737.1,580.12,611.57,,611.66,0.000066,2.78,83069.34,6622.84,0.11,6 Year
Mississippi,LD10ToSylvanUS,599.07,Max WS,176733.3,586.53,611.49,,611.54,0.000055,2.29,94918.16,6837.43,0.09,6 Year
Mississippi,LD10ToSylvanUS,598.58,Max WS,176708.3,586.27,611.31,,611.38,0.000074,2.67,88084.67,6981.41,0.11,6 Year
Mississippi,LD10ToSylvanUS,598.07,Max WS,176675.4,586.67,611.11,,611.19,0.000075,2.87,84718.83,6598.84,0.11,6 Year
Mississippi,LD10ToSylvanUS,597.56,Max WS,176671.4,586.62,610.92,,610.99,0.000076,2.74,85459.71,6643.19,0.11,6 Year
Mississippi,LD10ToSylvanUS,597.05,Max WS,176652.5,584.18,610.73,,610.81,0.00007,2.65,88631.13,6976.18,0.11,6 Year
Mississippi,LD10ToSylvanUS,596.51,Max WS,176620,588.09,610.52,,610.59,0.000079,2.7,85161.47,7177.98,0.11,6 Year
Mississippi,LD10ToSylvanUS,596.09,Max WS,176626.5,583.63,610.37,,610.43,0.000052,2.29,97327.48,8030.7,0.09,6 Year
Mississippi,LD10ToSylvanUS,595.44,Max WS,176604.9,586.16,610.21,,610.26,0.000051,2.27,101153.1,7449.92,0.09,6 Year
Mississippi,LD10ToSylvanUS,595.05,Max WS,176600.1,583.17,610.1,,610.15,0.000055,2.26,100098,7581.74,0.09,6 Year
Mississippi,LD10ToSylvanUS,594.55,Max WS,176566.1,587.35,609.94,,610,0.000063,2.38,95200.68,7564.02,0.1,6 Year
Mississippi,LD10ToSylvanUS,594.12,Max WS,176553,580.88,609.72,,609.81,0.000101,2.72,100041.1,7902.38,0.12,6 Year
Mississippi,LD10ToSylvanUS,593.61,Max WS,176541,582.86,609.57,,609.62,0.000047,1.8,107274.4,8153.14,0.08,6 Year
Mississippi,LD10ToSylvanUS,593.08,Max WS,176514.7,578.73,609.43,,609.48,0.00005,1.85,105594.5,8815.2,0.09,6 Year
Mississippi,LD10ToSylvanUS,592.6,Max WS,177013.4,574.16,609.3,,609.35,0.000055,1.8,104663.1,8924.92,0.09,6 Year
Mississippi,LD10ToSylvanUS,592.1,Max WS,176971.2,570.97,609.16,,609.21,0.000056,1.85,104212.1,8929.66,0.09,6 Year
Mississippi,LD10ToSylvanUS,591.68,Max WS,176983.1,576.89,609.04,,609.09,0.000052,1.77,105400.3,8644.67,0.09,6 Year
Mississippi,LD10ToSylvanUS,591.23,Max WS,176951.7,581.62,608.9,,608.95,0.000054,1.82,98212.73,7458.54,0.09,6 Year
Mississippi,LD10ToSylvanUS,590.76,Max WS,176962.7,582.28,608.76,,608.81,0.000056,1.9,94100.62,6948.28,0.09,6 Year
Mississippi,LD10ToSylvanUS,590.06,Max WS,176923.3,584.45,608.58,,608.63,0.000055,1.79,99018.86,7693.76,0.09,6 Year
Mississippi,LD10ToSylvanUS,589.56,Max WS,176905.7,578.78,608.41,,608.46,0.000055,1.78,101795.6,8325.69,0.09,6 Year
Mississippi,LD10ToSylvanUS,589.12,Max WS,176877.4,571.62,608.28,,608.33,0.000061,1.86,101764.7,8941.99,0.09,6 Year
Mississippi,LD10ToSylvanUS,588.49,Max WS,176871.9,579.24,608.11,,608.15,0.000047,1.62,112755.9,9528.47,0.08,6 Year
Mississippi,LD10ToSylvanUS,588.05,Max WS,176641,585.53,608,,608.04,0.000045,1.62,112174.1,9182.93,0.08,6 Year
Mississippi,LD10ToSylvanUS,587.56,Max WS,176855.4,578.38,607.88,,607.92,0.000047,1.66,106824.1,8212.35,0.08,6 Year
Mississippi,LD10ToSylvanUS,586.81,Max WS,176828.3,577.43,607.68,,607.73,0.000053,1.78,104646.4,9236.14,0.09,6 Year
Mississippi,LD10ToSylvanUS,586.36,Max WS,176818.5,577.99,607.53,,607.59,0.000064,2.05,90175.96,7442.75,0.1,6 Year
Mississippi,LD10ToSylvanUS,585.78,Max WS,176802.1,568.74,607.31,,607.38,0.000073,2.12,83677.55,6321.16,0.1,6 Year
Mississippi,LD10ToSylvanUS,585.02,Max WS,176785.2,572.7,607.05,,607.11,0.000068,1.91,93222.33,7949.97,0.1,6 Year
Mississippi,LD10ToSylvanUS,584.07,Max WS,176752.8,577.39,606.72,,606.79,0.000065,2.15,83268.64,6071.99,0.1,6 Year
Mississippi,LD10ToSylvanUS,583.49,Max WS,176757.8,540.62,606.5,,606.59,0.000066,2.39,74504.42,5976.26,0.1,6 Year
Mississippi,LD10ToSylvanUS,583.19,Max WS,176751.8,563.46,606.34,,606.49,0.000069,3.06,57742.63,5763.64,0.11,6 Year
Mississippi,LD10ToSylvanUS,583.07,Max WS,176739.7,562.14,606.29,575.81,606.45,0.000047,3.26,54476.52,5602.25,0.1,6 Year
Mississippi,LD10ToSylvanUS,582.99,Max WS,176734.7,558.41,605.95,,606.12,0.000051,3.38,53237.98,5345.27,0.1,6 Year
Mississippi,LD10ToSylvanUS,582.86,Max WS,176739.4,555.24,605.97,,606.09,0.000038,2.89,65196.59,5233.58,0.08,6 Year
Mississippi,LD10ToSylvanUS,582.7,Max WS,176708.6,568.17,605.92,,606.05,0.000058,2.97,64658.08,5484.87,0.1,6 Year
Mississippi,LD10ToSylvanUS,582.28,Max WS,176708,568.01,605.81,,605.93,0.000055,3.03,81593.7,5198.14,0.1,6 Year
Mississippi,LD10ToSylvanUS,581.76,Max WS,176692.9,559.55,605.71,,605.79,0.000036,2.48,89607.06,4729.35,0.08,6 Year
Mississippi,LD10ToSylvanUS,581.27,Max WS,176688.1,569.8,605.61,582.73,605.68,0.000042,2.32,80335.47,3742.12,0.08,6 Year
Mississippi,LD10ToSylvanUS,581.22,Max WS,176702.8,568.82,605.59,,605.66,0.000035,2.28,80272.71,3337.36,0.08,6 Year
Mississippi,LD10ToSylvanUS,580.84,Max WS,176672.4,560.6,605.39,,605.57,0.000064,3.55,56250.62,2377.95,0.11,6 Year
Mississippi,LD10ToSylvanUS,580.44,Max WS,176662.5,558.79,605.29,,605.43,0.000054,3.08,57446.48,1849.49,0.1,6 Year
Mississippi,LD10ToSylvanUS,579.91,Max WS,176631.3,561.88,605.11,575.32,605.28,0.000043,3.31,53456.69,1589.7,0.1,6 Year
Mississippi,LD10ToSylvanUS,579.88,Max WS,176626.5,559.16,605.14,,605.28,0.000037,3,59019.73,1612.43,0.09,6 Year
Mississippi,LD10ToSylvanUS,579.59,Max WS,176620.9,562.98,605.09,,605.22,0.000043,2.84,62358.41,2627.12,0.09,6 Year
Mississippi,LD10ToSylvanUS,579.34,Max WS,176620.5,558.26,605.05,575.1,605.17,0.000035,2.73,64852.77,2012.15,0.08,6 Year
Mississippi,LD10ToSylvanUS,579.3,Max WS,176620.5,558.33,605.02,,605.15,0.00004,2.85,62554.84,3142.06,0.09,6 Year
Mississippi,LD10ToSylvanUS,579.03,Max WS,176625.6,551.25,604.91,,605.08,0.000061,3.38,59810.41,3001.47,0.11,6 Year
Mississippi,LD10ToSylvanUS,578.57,Max WS,176608.3,564.5,604.8,,604.94,0.000059,3.22,70990.98,5837.9,0.1,6 Year
Mississippi,LD10ToSylvanUS,578.02,Max WS,176597.2,561.27,604.67,,604.79,0.000054,3.25,84608.33,6297.15,0.1,6 Year
Mississippi,LD10ToSylvanUS,577.52,Max WS,176591,564.49,604.54,,604.64,0.000054,2.81,92636.32,6641.46,0.1,6 Year
Mississippi,LD10ToSylvanUS,577.06,Max WS,176554.3,569.78,604.36,,604.5,0.000069,3.15,76964.98,5577.31,0.11,6 Year
Mississippi,LD10ToSylvanUS,576.48,Max WS,176526.9,571.76,604.21,,604.31,0.000057,2.99,79356.24,5100.68,0.1,6 Year
Mississippi,LD10ToSylvanUS,575.93,Max WS,176526,562.93,604.02,,604.14,0.000058,3.32,74293.45,4317.3,0.1,6 Year
Mississippi,LD10ToSylvanUS,575.32,Max WS,176511.5,569.45,603.87,,603.97,0.000055,2.95,78756.73,4923.07,0.1,6 Year
Mississippi,LD10ToSylvanUS,574.83,Max WS,176480,576.94,603.67,,603.79,0.000078,3.1,70052.66,4456.29,0.11,6 Year
Mississippi,LD10ToSylvanUS,574.53,Max WS,176473.8,571.58,603.61,,603.68,0.000046,2.37,87508.27,6440.99,0.09,6 Year
Mississippi,LD10ToSylvanUS,573.98,Max WS,176457.5,568.71,603.47,,603.54,0.000056,2.72,94804.52,7287.63,0.1,6 Year
Mississippi,LD10ToSylvanUS,573.5,Max WS,176453.1,566.04,603.35,,603.42,0.000041,2.56,99643.13,7397.57,0.09,6 Year
Mississippi,LD10ToSylvanUS,572.92,Max WS,176442,573.76,603.23,,603.29,0.000041,2.25,100847.7,7013.57,0.08,6 Year
Mississippi,LD10ToSylvanUS,572.27,Max WS,176411.7,562.4,603.08,,603.15,0.000048,2.57,97436.88,7066.01,0.09,6 Year
Mississippi,LD10ToSylvanUS,571.93,Max WS,176389.3,563.07,602.99,,603.06,0.000054,2.48,94146.17,6970.75,0.09,6 Year
Mississippi,LD10ToSylvanUS,571.48,Max WS,176388.2,569.71,602.9,,602.96,0.000038,2.28,98588.53,6510.15,0.08,6 Year
Mississippi,LD10ToSylvanUS,571.01,Max WS,176383.7,562.28,602.73,,602.86,0.000069,3.34,78025.35,5782.94,0.11,6 Year
Mississippi,LD10ToSylvanUS,570.51,Max WS,176291.5,558.03,602.54,,602.69,0.000065,3.46,81901.66,6506.94,0.11,6 Year
Mississippi,LD10ToSylvanUS,569.86,Max WS,176336.3,565.85,602.37,,602.47,0.000054,2.88,86553.61,6080.85,0.1,6 Year
Mississippi,LD10ToSylvanUS,569.3,Max WS,176297.8,570.77,602.21,,602.29,0.000059,2.84,84687.91,5946.94,0.1,6 Year
Mississippi,LD10ToSylvanUS,568.85,Max WS,176218.8,575.49,602.07,,602.15,0.000066,2.83,85244.21,6603.24,0.11,6 Year
Mississippi,LD10ToSylvanUS,568.36,Max WS,176270,576.27,601.9,,601.97,0.000066,2.6,85299.41,6057.37,0.1,6 Year
Mississippi,LD10ToSylvanUS,567.96,Max WS,176260.4,570.81,601.74,,601.83,0.000069,2.79,81406.11,5830.85,0.11,6 Year
Mississippi,LD10ToSylvanUS,567.54,Max WS,176233.4,572.19,601.6,,601.69,0.000063,2.89,82155.34,5677.8,0.1,6 Year
Mississippi,LD10ToSylvanUS,567.17,Max WS,176224,573.75,601.49,,601.57,0.00006,2.73,84903.34,5893.59,0.1,6 Year
Mississippi,LD10ToSylvanUS,566.66,Max WS,176174.4,570.67,601.32,,601.41,0.000068,2.91,80304.79,5767.25,0.11,6 Year
Mississippi,LD10ToSylvanUS,566.05,Max WS,176170.9,569.92,601.11,,601.2,0.000072,2.87,78697.77,5667.75,0.11,6 Year
Mississippi,LD10ToSylvanUS,565.44,Max WS,176142.4,573.81,600.89,,600.99,0.000066,2.84,78146.26,5671.63,0.11,6 Year
Mississippi,LD10ToSylvanUS,565,Max WS,176124.5,569.07,600.73,,600.84,0.000064,2.89,81576.22,6179.4,0.1,6 Year
Mississippi,LD10ToSylvanUS,564.54,Max WS,176114.6,566.45,600.59,,600.7,0.000057,2.83,80176.48,5950.01,0.1,6 Year
Mississippi,LD10ToSylvanUS,564.21,Max WS,176088,560.04,600.53,,600.61,0.000041,2.45,90156.62,6016.48,0.09,6 Year
Mississippi,LD10ToSylvanUS,563.82,Max WS,176082.7,566.98,600.43,,600.52,0.000051,2.55,84962.2,5880.37,0.09,6 Year
Mississippi,LD10ToSylvanUS,563.39,Max WS,176069.1,570.34,600.29,,600.39,0.000063,2.93,80648.05,5839.63,0.1,6 Year
Mississippi,LD10ToSylvanUS,562.9,Max WS,176040.4,569.27,600.11,,600.23,0.000076,3.2,77075.27,5824.21,0.11,6 Year
Mississippi,LD10ToSylvanUS,562.48,Max WS,176021.1,569.94,599.97,,600.07,0.000067,2.87,83282.03,6553.36,0.11,6 Year
Mississippi,LD10ToSylvanUS,562.21,Max WS,176001.9,571.42,599.88,,599.96,0.000063,2.67,89560.05,7440.97,0.1,6 Year
Mississippi,LD10ToSylvanUS,561.74,Max WS,176006.2,576.11,599.76,,599.82,0.000057,2.44,99010.73,8494.55,0.1,6 Year
Mississippi,LD10ToSylvanUS,561.32,Max WS,175986.4,567.83,599.61,,599.68,0.000062,2.5,93125.89,7620.77,0.1,6 Year
Mississippi,LD10ToSylvanUS,560.74,Max WS,175967.8,569.77,599.43,,599.5,0.000065,2.45,92434.49,7810.45,0.1,6 Year
Mississippi,LD10ToSylvanUS,560,Max WS,175922.6,562.29,599.2,,599.26,0.000062,2.05,93537.17,7732.52,0.1,6 Year
Mississippi,LD10ToSylvanUS,559.39,Max WS,175892.8,565.46,599.01,,599.08,0.000057,2.27,92616.07,7114.63,0.09,6 Year
Mississippi,LD10ToSylvanUS,558.93,Max WS,175895.9,567.57,598.88,,598.95,0.000053,2.35,93129.62,7453.94,0.1,6 Year
Mississippi,LD10ToSylvanUS,558.39,Max WS,175860.7,560.45,598.71,,598.8,0.000061,2.73,89002.92,8035.78,0.1,6 Year
Mississippi,LD10ToSylvanUS,557.86,Max WS,175855.8,564.45,598.57,,598.64,0.000054,2.37,93324.7,8312.62,0.09,6 Year
Mississippi,LD10ToSylvanUS,557.5,Max WS,175850.1,561.59,598.46,,598.54,0.000059,2.6,86705.74,7998.16,0.11,6 Year
Mississippi,LD10ToSylvanUS,557.1,Max WS,175832.4,564.05,598.36,,598.42,0.000057,1.97,90510.09,7915.83,0.09,6 Year
Mississippi,LD10ToSylvanUS,556.91,Max WS,175793,562.27,598.31,,598.37,0.000054,1.94,90476.63,8110.86,0.09,6 Year
Mississippi,LD10ToSylvanUS,556.75,Max WS,175797.2,560.78,598.24,,598.32,0.00006,2.36,74602.3,8237.31,0.1,6 Year
Mississippi,LD10ToSylvanUS,556.66,Max WS,175796.8,554.74,598.08,570.65,598.28,0.000124,3.55,49550,8439.15,0.14,6 Year
Mississippi,LD10ToSylvanUS,556.61,Max WS,175719.3,560.92,597.67,,597.95,0.000128,4.59,47162.96,8625.25,0.15,6 Year
Mississippi,LD10ToSylvanUS,556.49,Max WS,175728.8,543.31,597.74,,597.87,0.00005,3.12,72596.08,8805.78,0.1,6 Year
Mississippi,LD10ToSylvanUS,556.43,Max WS,175734.4,559.36,597.72,,597.85,0.000053,3.12,75979.16,9068.71,0.1,6 Year
Mississippi,LD10ToSylvanUS,556.03,Max WS,175728.1,561.71,597.66,,597.74,0.000045,2.6,99452.2,9864.27,0.09,6 Year
Mississippi,LD10ToSylvanUS,555.62,Max WS,175704.6,558.9,597.56,,597.64,0.000046,2.67,104203.3,10043.1,0.09,6 Year
Mississippi,LD10ToSylvanUS,555.07,Max WS,175687.1,563.61,597.44,,597.5,0.00005,2.33,114269.8,11300.25,0.09,6 Year
Mississippi,LD10ToSylvanUS,554.54,Max WS,175666.5,564.11,597.33,,597.38,0.000034,1.98,132828.2,11500.73,0.08,6 Year
Mississippi,LD10ToSylvanUS,553.98,Max WS,175659.1,562.06,597.25,,597.29,0.000028,1.99,138532.9,11258.56,0.07,6 Year
Mississippi,LD10ToSylvanUS,553.28,Max WS,175642,558.31,597.13,,597.19,0.000036,2.47,126389.6,10248.8,0.08,6 Year
Mississippi,LD10ToSylvanUS,552.69,Max WS,175594.7,564.54,597.03,,597.07,0.000031,1.99,130041.9,11250.01,0.07,6 Year
Mississippi,LD10ToSylvanUS,551.82,Max WS,175601.7,564.9,596.88,,596.92,0.000036,1.97,145928.3,12718.28,0.08,6 Year
Mississippi,LD10ToSylvanUS,550.97,Max WS,175571.3,552.93,596.72,,596.77,0.000033,2.27,138011.3,11974.9,0.08,6 Year
Mississippi,LD10ToSylvanUS,550.37,Max WS,175566.4,560.08,596.64,,596.67,0.000023,1.75,149503.6,11865.5,0.06,6 Year
Mississippi,LD10ToSylvanUS,549.6,Max WS,175552.8,561.14,596.45,,596.55,0.000055,2.93,97351.9,10765.37,0.1,6 Year
Mississippi,LD10ToSylvanUS,548.97,Max WS,175515.4,551.68,596.2,,596.38,0.000062,3.54,75461.88,11744.44,0.11,6 Year
Mississippi,LD10ToSylvanUS,548.07,Max WS,175510.4,550.72,595.92,,596.05,0.000066,2.9,64771.39,3364.52,0.11,6 Year
Mississippi,LD10ToSylvanUS,547.44,Max WS,179486.4,565.8,595.65,,595.8,0.000081,3.22,64777.06,3856.64,0.12,6 Year
Mississippi,LD10ToSylvanUS,546.91,Max WS,179450.2,558.96,595.41,,595.55,0.000089,3.15,61414.39,3675.23,0.12,6 Year
Mississippi,LD10ToSylvanUS,546.3,Max WS,179401,565.18,595.12,,595.27,0.000086,3.49,60582.45,3713.75,0.12,6 Year
Mississippi,LD10ToSylvanUS,545.82,Max WS,179380.8,562.04,594.95,,595.08,0.000077,3.26,79257.23,10708.4,0.12,6 Year
Mississippi,LD10ToSylvanUS,545.38,Max WS,179046.3,567.1,594.79,,594.9,0.000076,3.09,91349.61,12625.03,0.11,6 Year
Mississippi,LD10ToSylvanUS,544.82,Max WS,179354.1,564.87,594.62,,594.68,0.000057,2.61,108398.9,13434.13,0.1,6 Year
Mississippi,LD10ToSylvanUS,544.32,Max WS,179331.3,567.52,594.39,,594.5,0.000094,3.15,102412.8,13802.05,0.12,6 Year
Mississippi,LD10ToSylvanUS,543.6,Max WS,179289.7,549.24,594.18,,594.24,0.00004,2.45,118705.2,13040.8,0.08,6 Year
Mississippi,LD10ToSylvanUS,543.19,Max WS,179297,559.82,594.08,,594.13,0.00006,2.59,110833.8,10303.35,0.1,6 Year
Mississippi,LD10ToSylvanUS,542.56,Max WS,179270.2,564.28,593.87,,593.95,0.000068,2.78,94064.13,8596.56,0.11,6 Year
Mississippi,LD10ToSylvanUS,541.83,Max WS,179165,552.7,593.6,,593.73,0.000077,3.41,94679.26,10375.21,0.12,6 Year
Mississippi,LD10ToSylvanUS,541.09,Max WS,179228.9,552.42,593.38,,593.48,0.000059,2.97,106114.4,10902.39,0.1,6 Year
Mississippi,LD10ToSylvanUS,540.41,Max WS,179225.4,550.94,593.26,,593.31,0.000042,2.23,121322.1,10769.86,0.08,6 Year
Mississippi,LD10ToSylvanUS,539.79,Max WS,179194,554.74,593.06,,593.18,0.000065,3.26,104888.7,11592.38,0.11,6 Year
Mississippi,LD10ToSylvanUS,539.22,Max WS,179180.1,560.16,592.92,,592.99,0.000055,2.34,107529.6,11271.16,0.09,6 Year
Mississippi,LD10ToSylvanUS,538.62,Max WS,179157.2,558.31,592.64,,592.81,0.000092,3.55,81411.02,10903.68,0.13,6 Year
Mississippi,LD10ToSylvanUS,538.13,Max WS,179119.4,545.19,592.38,,592.59,0.000079,4.06,68745.2,9853.97,0.12,6 Year
Mississippi,LD10ToSylvanUS,537.84,Max WS,179110.9,555.11,592.27,568.75,592.46,0.000081,3.71,58132.34,10111.46,0.12,6 Year
Mississippi,LD10ToSylvanUS,537.8,Max WS,179115.5,553.88,592.25,,592.43,0.00007,3.58,56667.51,9892.04,0.11,6 Year
Mississippi,LD10ToSylvanUS,537.16,Max WS,179074.4,563.98,591.99,,592.15,0.000098,3.3,59799.04,9873.41,0.13,6 Year
Mississippi,LD10ToSylvanUS,536.44,Max WS,179067.1,559.41,591.61,,591.77,0.000115,3.52,71566.61,12587.86,0.14,6 Year
Mississippi,LD10ToSylvanUS,535.96,Max WS,179033.1,563.04,591.38,,591.51,0.000085,3.36,92023.59,15049.95,0.12,6 Year
Mississippi,LD10ToSylvanUS,535.73,Max WS,179005.1,561.33,591.34,,591.42,0.000055,2.65,99368.28,12172.01,0.1,6 Year
Mississippi,LD10ToSylvanUS,535.52,Max WS,179007.8,550.38,591.26,,591.36,0.000053,2.82,90254.48,11835.82,0.1,6 Year
Mississippi,LD10ToSylvanUS,535,Max WS,178971.2,551.77,591.07,569.64,591.21,0.000071,3.24,77750.37,13455.01,0.11,6 Year
Mississippi,LD10ToSylvanUS,534.91,Max WS,178964.4,547.16,591.05,,591.18,0.000064,3.13,81707.86,14766.99,0.11,6 Year
Mississippi,LD10ToSylvanUS,534.1,Max WS,178342.2,565.78,590.7,,590.86,0.000094,3.27,77745.98,16687.34,0.12,6 Year
Mississippi,LD10ToSylvanUS,533.47,Max WS,178871.5,568.45,590.43,,590.54,0.000085,2.77,74089.55,17414.53,0.11,6 Year
Mississippi,LD10ToSylvanUS,532.75,Max WS,178869.7,564.68,589.99,,590.15,0.000122,3.45,60002.46,14581.27,0.14,6 Year
Mississippi,LD10ToSylvanUS,532.23,Max WS,178847.8,555.61,589.71,,589.84,0.000107,3.27,77241.09,15140.15,0.13,6 Year
Mississippi,LD10ToSylvanUS,531.6,Max WS,178804.2,564.97,589.39,,589.48,0.0001,3.06,88291.45,14055.53,0.13,6 Year
Mississippi,LD10ToSylvanUS,530.75,Max WS,178754.4,563.69,588.96,,589.03,0.000097,2.52,91917.66,10579.66,0.12,6 Year
Mississippi,LD10ToSylvanUS,530.08,Max WS,178710.5,566.24,588.67,,588.74,0.000084,2.25,89841.31,9798.42,0.11,6 Year
Mississippi,LD10ToSylvanUS,529.62,Max WS,178697.4,552.69,588.48,,588.55,0.000089,2.28,87434.13,8628.46,0.11,6 Year
Mississippi,LD10ToSylvanUS,529.14,Max WS,178645.6,544.49,588.25,,588.3,0.000066,1.85,101717,9636.69,0.1,6 Year
Mississippi,LD10ToSylvanUS,528.44,Max WS,178608.5,554.48,588.01,,588.06,0.000069,1.74,109625.7,11806.57,0.1,6 Year
Mississippi,LD10ToSylvanUS,527.83,Max WS,178602.3,559.93,587.85,,587.88,0.000049,1.41,134737.2,15367.56,0.08,6 Year
Mississippi,LD10ToSylvanUS,526.96,Max WS,178588.9,556.23,587.65,,587.68,0.000038,1.19,160270.5,20449.36,0.07,6 Year
Mississippi,LD10ToSylvanUS,526.51,Max WS,178571,556.87,587.56,,587.58,0.000042,1.25,151777.9,19096.12,0.07,6 Year
Mississippi,LD10ToSylvanUS,525.94,Max WS,178567.7,565.39,587.43,,587.46,0.000037,1.18,156781.5,19439.7,0.07,6 Year
Mississippi,LD10ToSylvanUS,525.04,Max WS,178546.7,555.61,587.26,,587.28,0.000036,1.19,155365.8,18655.38,0.07,6 Year
Mississippi,LD10ToSylvanUS,524.5,Max WS,178543.1,564.19,587.17,,587.19,0.000035,1.17,159604.3,19126.43,0.07,6 Year
Mississippi,LD10ToSylvanUS,524.04,Max WS,178536.6,559.32,587.08,,587.1,0.000033,1.16,157818.4,18116.58,0.07,6 Year
Mississippi,LD10ToSylvanUS,523.57,Max WS,178525.2,555.34,586.99,,587.01,0.000037,1.26,144066.3,16965.93,0.07,6 Year
Mississippi,LD10ToSylvanUS,523.2,Max WS,178536,549.47,586.91,,586.94,0.000042,1.39,128346.7,16218.97,0.07,6 Year
Mississippi,LD10ToSylvanUS,522.92,Max WS,178533.8,553.2,586.83,,586.87,0.000052,1.75,102556.7,15201.46,0.09,6 Year
Mississippi,LD10ToSylvanUS,522.59,Max WS,178530.2,541.23,586.71,562.04,586.78,0.00006,2.05,87030.28,14267.82,0.09,6 Year
